Loan_ID,Region,Employment_Type,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate_%,Loan_Term_Months,Monthly_Debt,Loan_Status,Debt_to_Income_Ratio,Estimated_Monthly_Payment
10001,South,Self-Employed,87134,763,42823,6.78,48,987,Defaulted,0.14,241.95
10002,West,Business Owner,50491,769,48039,17.93,12,2995,Defaulted,0.71,717.78
10003,Northeast,Salaried,31341,686,23708,11.85,36,408,Approved,0.16,234.12
10004,South,Salaried,74623,575,17819,10.09,60,692,Rejected,0.11,149.83
10005,South,Salaried,120327,558,14369,13.57,60,2912,Defaulted,0.29,162.49
10006,West,Salaried,30338,564,14283,6.42,24,1857,Approved,0.73,76.41
10007,Northeast,Unemployed,101431,559,35573,13.28,60,931,Paid Off,0.11,393.67
10008,Northeast,Salaried,42254,765,18171,11.48,60,1329,Defaulted,0.38,173.84
10009,South,Unemployed,81860,671,35933,10.29,60,1805,Approved,0.26,308.13
10010,Midwest,Unemployed,41344,670,10774,17.39,36,2945,Approved,0.85,156.13
10011,South,Salaried,31750,674,11519,11.79,60,793,Defaulted,0.3,113.17
10012,South,Salaried,84756,719,15983,7.85,60,1415,Rejected,0.2,104.56
10013,South,Self-Employed,97957,621,35932,10.97,60,524,Approved,0.06,328.48
10014,South,Business Owner,135423,701,35798,16.95,12,1178,Approved,0.1,505.65
10015,West,Salaried,88053,757,23133,7.29,36,1949,Approved,0.27,140.53
10016,Northeast,Self-Employed,100855,598,19939,7.78,24,2050,Paid Off,0.24,129.27
10017,West,Self-Employed,45896,703,5781,5.17,12,1690,Paid Off,0.44,24.91
10018,West,Business Owner,85761,640,32624,5.18,48,1093,Defaulted,0.15,140.83
10019,West,Unemployed,92552,586,11823,15.78,36,1590,Approved,0.21,155.47
10020,South,Salaried,107454,617,23489,14.52,36,343,Rejected,0.04,284.22
10021,Midwest,Business Owner,148681,599,44961,9.62,48,583,Rejected,0.05,360.44
10022,Northeast,Salaried,120600,701,34118,14.08,48,2463,Approved,0.25,400.32
10023,Midwest,Self-Employed,142153,568,39881,10.14,48,2571,Approved,0.22,336.99
10024,West,Self-Employed,57935,649,21280,17.39,24,416,Defaulted,0.09,308.38
10025,West,Unemployed,67641,609,27263,17.57,60,1715,Defaulted,0.3,399.18
10026,Midwest,Self-Employed,59711,716,18565,10.11,36,2430,Approved,0.49,156.41
10027,Midwest,Self-Employed,100342,751,25354,16.1,60,2517,Paid Off,0.3,340.17
10028,Midwest,Business Owner,136896,638,47951,15.05,60,1690,Approved,0.15,601.39
10029,West,Salaried,42182,695,30643,9.03,48,1835,Rejected,0.52,230.59
10030,West,Salaried,117833,696,28648,8.02,24,2714,Paid Off,0.28,191.46
10031,Northeast,Business Owner,86276,713,46971,10.96,12,2552,Rejected,0.35,429.0
10032,Northeast,Unemployed,49541,751,23658,15.16,24,1367,Defaulted,0.33,298.88
10033,West,Salaried,124457,774,26253,17.48,60,310,Paid Off,0.03,382.42
10034,Midwest,Self-Employed,112310,732,31390,14.93,24,1213,Approved,0.13,390.54
10035,Midwest,Salaried,74813,791,28128,16.12,48,431,Paid Off,0.07,377.85
10036,Northeast,Self-Employed,67198,618,18489,12.84,12,1914,Approved,0.34,197.83
10037,West,Unemployed,38820,724,43314,15.86,48,1955,Approved,0.6,572.47
10038,Northeast,Business Owner,54070,598,37658,15.2,12,2842,Approved,0.63,477.0
10039,Northeast,Salaried,99768,776,11852,9.9,60,1777,Approved,0.21,97.78
10040,South,Business Owner,41122,657,34450,12.18,12,1496,Paid Off,0.44,349.67
10041,South,Salaried,110559,775,7551,15.46,12,2420,Approved,0.26,97.28
10042,South,Self-Employed,103543,710,11411,5.6,12,1172,Paid Off,0.14,53.25
10043,Midwest,Business Owner,113441,668,38243,15.51,24,1230,Rejected,0.13,494.29
10044,West,Salaried,71786,698,26800,7.31,24,2793,Approved,0.47,163.26
10045,West,Self-Employed,124934,758,15403,11.69,60,2795,Paid Off,0.27,150.05
10046,West,Business Owner,129804,699,12239,15.51,12,717,Approved,0.07,158.19
10047,West,Business Owner,36737,725,11710,8.3,36,1113,Approved,0.36,80.99
10048,South,Salaried,66062,586,26384,8.2,60,2462,Rejected,0.45,180.29
10049,Midwest,Salaried,84237,692,26038,10.24,12,2381,Approved,0.34,222.19
10050,Midwest,Salaried,81571,712,45846,16.63,12,2532,Approved,0.37,635.35
10051,South,Self-Employed,55510,769,27447,5.01,24,2144,Paid Off,0.46,114.59
10052,Midwest,Salaried,49426,748,7285,16.72,60,1662,Rejected,0.4,101.5
10053,South,Business Owner,67265,709,42991,7.0,12,2072,Approved,0.37,250.78
10054,West,Business Owner,47850,560,18521,17.87,12,2933,Defaulted,0.74,275.81
10055,South,Salaried,148249,687,11971,17.41,60,2578,Rejected,0.21,173.68
10056,West,Salaried,96150,750,34139,11.43,36,1507,Defaulted,0.19,325.17
10057,West,Unemployed,117312,627,24909,11.67,60,1098,Approved,0.11,242.24
10058,Northeast,Business Owner,119613,626,16531,11.26,60,1298,Rejected,0.13,155.12
10059,South,Self-Employed,104910,734,19721,13.26,36,1389,Defaulted,0.16,217.92
10060,Northeast,Unemployed,82375,702,24206,6.18,60,1412,Rejected,0.21,124.66
10061,South,Salaried,65435,551,42711,5.42,12,2325,Paid Off,0.43,192.91
10062,South,Salaried,126443,613,11530,5.75,60,887,Approved,0.08,55.25
10063,Northeast,Business Owner,87132,584,16116,10.78,36,2268,Approved,0.31,144.78
10064,Northeast,Salaried,108945,556,5258,8.58,48,765,Approved,0.08,37.59
10065,South,Self-Employed,112050,634,5282,13.09,60,1407,Approved,0.15,57.62
10066,Midwest,Business Owner,125402,695,18937,17.9,24,2094,Defaulted,0.2,282.48
10067,West,Salaried,32983,616,6898,10.02,12,1026,Approved,0.37,57.6
10068,Northeast,Business Owner,127241,591,9135,12.46,12,1551,Defaulted,0.15,94.85
10069,West,Salaried,50662,667,11629,10.4,24,2426,Defaulted,0.57,100.78
10070,Midwest,Salaried,53510,674,48936,16.01,24,2011,Approved,0.45,652.89
10071,Midwest,Salaried,108187,716,24584,16.73,60,1282,Approved,0.14,342.74
10072,Midwest,Self-Employed,70998,718,28551,16.41,24,1550,Defaulted,0.26,390.43
10073,Northeast,Self-Employed,86846,790,38380,17.67,48,1844,Defaulted,0.25,565.15
10074,Midwest,Business Owner,124071,752,22071,5.36,36,2916,Approved,0.28,98.58
10075,Northeast,Salaried,36640,780,25074,15.92,24,390,Approved,0.13,332.65
10076,Midwest,Salaried,74547,573,30188,14.77,24,1423,Rejected,0.23,371.56
10077,West,Self-Employed,84620,737,7307,7.97,48,1535,Paid Off,0.22,48.53
10078,West,Salaried,45317,595,44901,17.43,12,907,Approved,0.24,652.19
10079,South,Self-Employed,145608,568,16205,6.93,12,578,Paid Off,0.05,93.58
10080,West,Salaried,37564,617,10906,13.83,60,586,Approved,0.19,125.69
10081,South,Business Owner,57345,767,7591,7.92,48,2484,Approved,0.52,50.1
10082,West,Salaried,143824,651,20149,10.61,36,815,Approved,0.07,178.15
10083,Northeast,Salaried,124223,591,49918,14.35,36,1742,Approved,0.17,596.94
10084,West,Unemployed,109273,581,44951,12.32,48,2530,Approved,0.28,461.5
10085,South,Self-Employed,104859,716,30150,10.56,36,2248,Approved,0.26,265.32
10086,South,Salaried,110765,658,36852,9.24,12,1954,Approved,0.21,283.76
10087,Midwest,Salaried,140017,787,47870,15.92,36,663,Approved,0.06,635.08
10088,Northeast,Unemployed,104038,585,6283,6.87,36,1166,Approved,0.13,35.97
10089,West,Unemployed,82393,781,38691,10.59,48,371,Defaulted,0.05,341.45
10090,Midwest,Self-Employed,96081,778,6125,16.75,48,1346,Approved,0.17,85.49
10091,West,Unemployed,132650,646,6529,16.0,36,1042,Approved,0.09,87.05
10092,West,Business Owner,59430,713,31170,10.21,24,1521,Rejected,0.31,265.2
10093,Midwest,Unemployed,105532,680,13438,14.92,48,2108,Defaulted,0.24,167.08
10094,Midwest,Business Owner,57788,622,25095,15.7,60,889,Approved,0.18,328.33
10095,Midwest,Self-Employed,125505,685,21154,16.56,60,2822,Paid Off,0.27,291.93
10096,Midwest,Self-Employed,78543,646,13004,12.08,12,1707,Paid Off,0.26,130.91
10097,Midwest,Self-Employed,43919,672,14752,7.66,36,2412,Paid Off,0.66,94.17
10098,West,Self-Employed,99346,619,48360,8.32,24,2224,Approved,0.27,335.3
10099,Midwest,Self-Employed,126122,718,31819,8.84,12,1922,Paid Off,0.18,234.4
10100,Northeast,Business Owner,69974,780,41632,12.72,36,582,Approved,0.1,441.3
10101,South,Business Owner,137309,745,31515,5.43,48,2456,Rejected,0.21,142.61
10102,Midwest,Self-Employed,46371,562,29217,13.27,60,1612,Paid Off,0.42,323.09
10103,Midwest,Unemployed,75084,598,28172,9.74,24,1783,Approved,0.28,228.66
10104,West,Salaried,59629,609,37994,8.84,60,2471,Paid Off,0.5,279.89
10105,Midwest,Self-Employed,81184,679,20036,16.43,48,2250,Approved,0.33,274.33
10106,Midwest,Unemployed,91916,737,16739,10.98,36,571,Paid Off,0.07,153.16
10107,Midwest,Salaried,103972,554,37220,6.24,48,1910,Approved,0.22,193.54
10108,West,Self-Employed,92187,721,14587,15.75,48,1669,Approved,0.22,191.45
10109,Midwest,Self-Employed,42984,576,49517,5.62,60,810,Approved,0.23,231.9
10110,South,Business Owner,63039,709,35129,14.45,24,315,Defaulted,0.06,423.01
10111,West,Salaried,115431,698,5645,15.06,48,646,Approved,0.07,70.84
10112,South,Salaried,113691,557,35930,9.58,60,1591,Approved,0.17,286.84
10113,West,Unemployed,88606,779,21299,15.72,24,1540,Approved,0.21,279.02
10114,Midwest,Business Owner,40616,749,35090,11.7,36,614,Paid Off,0.18,342.13
10115,South,Business Owner,132665,599,26953,11.02,36,2008,Rejected,0.18,247.52
10116,West,Business Owner,135373,616,31475,5.59,12,1247,Approved,0.11,146.62
10117,Northeast,Business Owner,80072,795,23888,8.77,60,2910,Approved,0.44,174.58
10118,Midwest,Salaried,54574,593,48732,17.1,24,2073,Approved,0.46,694.43
10119,West,Salaried,33430,674,21087,10.09,48,1273,Approved,0.46,177.31
10120,Northeast,Self-Employed,149123,607,14346,12.11,36,917,Approved,0.07,144.78
10121,West,Self-Employed,42676,552,5587,11.92,24,1558,Paid Off,0.44,55.5
10122,Northeast,Business Owner,40816,635,17763,12.68,60,1805,Approved,0.53,187.7
10123,Midwest,Business Owner,62733,619,46945,5.8,12,2518,Approved,0.48,226.9
10124,South,Business Owner,115680,679,9079,9.71,36,761,Approved,0.08,73.46
10125,Northeast,Self-Employed,32050,764,41116,14.4,24,2494,Defaulted,0.93,493.39
10126,West,Unemployed,139996,721,25215,7.61,24,586,Defaulted,0.05,159.91
10127,Midwest,Unemployed,63933,551,30817,7.65,24,901,Paid Off,0.17,196.46
10128,Northeast,Self-Employed,54951,651,29765,5.13,60,2806,Approved,0.61,127.25
10129,West,Self-Employed,62413,758,35112,10.69,60,1172,Approved,0.23,312.79
10130,West,Self-Employed,64801,584,30556,16.48,60,1584,Approved,0.29,419.64
10131,West,Self-Employed,85619,647,23099,5.67,48,1183,Approved,0.17,109.14
10132,Northeast,Self-Employed,62913,764,48553,7.48,24,1711,Rejected,0.33,302.65
10133,Northeast,Self-Employed,142573,579,11450,9.03,36,551,Paid Off,0.05,86.16
10134,Northeast,Business Owner,149076,665,18230,14.51,60,1924,Defaulted,0.15,220.43
10135,South,Business Owner,70600,557,34009,13.33,60,2151,Paid Off,0.37,377.78
10136,Northeast,Business Owner,87775,699,10433,10.41,24,1479,Approved,0.2,90.51
10137,Northeast,Business Owner,120816,593,38866,14.87,60,2107,Paid Off,0.21,481.61
10138,Northeast,Self-Employed,120093,735,44864,12.93,48,952,Approved,0.1,483.41
10139,South,Unemployed,142590,585,23710,16.65,48,1224,Approved,0.1,328.98
10140,Northeast,Salaried,65400,746,16439,15.63,60,745,Paid Off,0.14,214.12
10141,West,Self-Employed,34494,626,46855,8.29,24,1669,Approved,0.58,323.69
10142,Northeast,Salaried,110688,770,21021,8.53,24,278,Approved,0.03,149.42
10143,West,Unemployed,119431,580,11416,6.63,24,1459,Approved,0.15,63.07
10144,West,Business Owner,104691,596,11980,9.38,12,2581,Paid Off,0.3,93.64
10145,West,Unemployed,127419,798,23058,17.99,60,1088,Paid Off,0.1,345.68
10146,South,Self-Employed,138730,604,16101,10.27,24,1305,Approved,0.11,137.8
10147,South,Business Owner,73001,757,45718,7.87,48,2749,Paid Off,0.45,299.83
10148,South,Self-Employed,97364,655,37602,14.91,36,2190,Approved,0.27,467.2
10149,Northeast,Business Owner,75028,739,14122,12.05,36,1700,Approved,0.27,141.81
10150,West,Salaried,137434,707,17576,6.94,24,1120,Paid Off,0.1,101.65
10151,South,Salaried,127659,670,32516,9.95,36,749,Paid Off,0.07,269.61
10152,South,Salaried,67573,604,27433,10.39,36,2261,Defaulted,0.4,237.52
10153,Northeast,Unemployed,30806,693,6089,14.8,12,591,Approved,0.23,75.1
10154,South,Self-Employed,86638,561,42346,5.27,48,2557,Paid Off,0.35,185.97
10155,Northeast,Unemployed,136506,694,14127,8.5,48,2633,Paid Off,0.23,100.07
10156,Midwest,Salaried,59757,693,15487,11.73,12,1580,Defaulted,0.32,151.39
10157,South,Self-Employed,64636,689,5155,8.5,12,1173,Approved,0.22,36.51
10158,Midwest,Salaried,110097,685,6958,13.17,36,539,Paid Off,0.06,76.36
10159,Northeast,Unemployed,78280,761,15693,11.26,60,2844,Rejected,0.44,147.25
10160,West,Unemployed,54262,552,44112,9.7,36,956,Approved,0.21,356.57
10161,South,Unemployed,110435,693,43547,17.34,12,1245,Approved,0.14,629.25
10162,Northeast,Salaried,92211,579,33795,13.22,48,2538,Approved,0.33,372.31
10163,West,Self-Employed,84842,786,26447,6.69,36,2553,Rejected,0.36,147.44
10164,West,Self-Employed,86979,572,41598,12.28,60,2881,Defaulted,0.4,425.69
10165,Midwest,Salaried,144524,641,46814,15.15,36,2872,Rejected,0.24,591.03
10166,Northeast,Self-Employed,111470,664,30215,14.21,24,1138,Paid Off,0.12,357.8
10167,West,Salaried,68197,653,14794,7.24,36,1047,Rejected,0.18,89.26
10168,South,Self-Employed,71844,667,38209,17.64,12,641,Approved,0.11,561.67
10169,South,Business Owner,94754,554,27424,10.83,48,2750,Approved,0.35,247.5
10170,Midwest,Business Owner,131868,761,42396,7.07,48,329,Approved,0.03,249.78
10171,West,Unemployed,64157,653,11370,7.34,12,796,Approved,0.15,69.55
10172,Northeast,Business Owner,107129,797,14528,6.28,24,2158,Approved,0.24,76.03
10173,South,Business Owner,70042,657,33276,15.45,12,1705,Rejected,0.29,428.43
10174,West,Business Owner,91665,614,49333,6.59,36,1061,Approved,0.14,270.92
10175,West,Salaried,145512,670,13179,6.63,12,2840,Approved,0.23,72.81
10176,Midwest,Business Owner,146953,579,21843,16.06,12,1198,Approved,0.1,292.33
10177,South,Business Owner,112856,698,28952,9.48,24,2572,Approved,0.27,228.72
10178,South,Unemployed,57376,633,38160,5.4,36,2695,Defaulted,0.56,171.72
10179,Northeast,Business Owner,139049,747,49898,5.67,60,1751,Defaulted,0.15,235.77
10180,South,Business Owner,85554,699,34516,6.85,60,1840,Paid Off,0.26,197.03
10181,Northeast,Self-Employed,44199,759,15449,7.77,48,1711,Approved,0.46,100.03
10182,South,Unemployed,148533,749,26125,13.65,12,1936,Paid Off,0.16,297.17
10183,Midwest,Unemployed,111412,780,12418,7.05,48,2956,Paid Off,0.32,72.96
10184,South,Unemployed,80948,581,27746,6.55,24,1649,Paid Off,0.24,151.45
10185,Northeast,Unemployed,103781,710,7454,14.94,60,2057,Approved,0.24,92.8
10186,Northeast,Unemployed,102750,794,22761,13.72,12,464,Paid Off,0.05,260.23
10187,Midwest,Unemployed,96262,565,20223,10.66,24,2859,Paid Off,0.36,179.65
10188,South,Salaried,147424,753,11701,12.14,24,2921,Rejected,0.24,118.38
10189,South,Business Owner,76600,587,7597,9.06,12,1662,Paid Off,0.26,57.36
10190,Midwest,Unemployed,106898,793,5141,11.27,24,356,Approved,0.04,48.28
10191,South,Business Owner,92483,775,7659,11.59,12,1645,Rejected,0.21,73.97
10192,South,Business Owner,48297,691,25980,10.03,12,2498,Approved,0.62,217.15
10193,Northeast,Salaried,60448,585,14031,16.79,36,1832,Paid Off,0.36,196.32
10194,South,Unemployed,56172,774,20037,5.21,48,2777,Approved,0.59,86.99
10195,South,Self-Employed,72874,700,43429,15.17,24,2574,Approved,0.42,549.01
10196,Midwest,Salaried,37657,663,11142,6.62,24,1094,Approved,0.35,61.47
10197,Midwest,Self-Employed,114386,786,17109,15.37,36,2344,Rejected,0.25,219.14
10198,West,Business Owner,55425,615,27010,13.01,36,712,Approved,0.15,292.83
10199,Northeast,Business Owner,56685,654,13787,15.96,36,415,Paid Off,0.09,183.37
10200,South,Salaried,142855,634,47864,6.27,60,2372,Paid Off,0.2,250.09
10201,South,Salaried,54578,551,13472,12.27,60,1906,Approved,0.42,137.75
10202,West,Self-Employed,58831,768,28383,11.51,60,2306,Approved,0.47,272.24
10203,South,Unemployed,37906,798,9249,14.18,12,1767,Approved,0.56,109.29
10204,Northeast,Self-Employed,91413,750,39518,11.95,24,2408,Defaulted,0.32,393.53
10205,West,Salaried,84028,742,23351,12.03,48,2531,Rejected,0.36,234.09
10206,Northeast,Self-Employed,37287,624,9088,10.58,12,2353,Approved,0.76,80.13
10207,West,Salaried,63660,616,20282,9.01,24,1328,Approved,0.25,152.28
10208,West,Self-Employed,105758,729,24330,11.27,24,427,Paid Off,0.05,228.5
10209,Midwest,Salaried,90504,739,47409,6.54,36,2565,Defaulted,0.34,258.38
10210,Northeast,Salaried,89720,700,26778,17.5,36,1687,Paid Off,0.23,390.51
10211,South,Salaried,132979,703,29264,14.29,12,1001,Paid Off,0.09,348.49
10212,South,Unemployed,64701,745,10075,17.38,36,1822,Approved,0.34,145.92
10213,Northeast,Self-Employed,113300,759,15412,7.95,24,2105,Approved,0.22,102.1
10214,South,Self-Employed,140177,604,33365,16.43,36,671,Approved,0.06,456.82
10215,South,Self-Employed,47674,555,12230,15.51,60,1279,Approved,0.32,158.07
10216,Northeast,Salaried,113560,712,16002,13.8,36,2872,Approved,0.3,184.02
10217,West,Self-Employed,141543,699,18947,13.13,24,2260,Approved,0.19,207.31
10218,Northeast,Self-Employed,53874,720,18686,9.12,12,1241,Approved,0.28,142.01
10219,West,Salaried,73642,692,34304,15.61,48,2941,Defaulted,0.48,446.24
10220,South,Business Owner,127820,635,18074,11.52,36,2360,Paid Off,0.22,173.51
10221,South,Salaried,95160,609,9493,5.92,24,428,Paid Off,0.05,46.83
10222,South,Self-Employed,47602,650,39228,9.07,48,370,Paid Off,0.09,296.5
10223,Midwest,Salaried,133320,793,19140,17.16,48,494,Approved,0.04,273.7
10224,West,Business Owner,118801,783,36655,16.06,60,388,Paid Off,0.04,490.57
10225,Midwest,Salaried,55931,561,48472,17.76,48,625,Approved,0.13,717.39
10226,Midwest,Self-Employed,124377,788,11816,13.16,24,1176,Paid Off,0.11,129.58
10227,Northeast,Business Owner,59192,598,16639,8.22,24,1302,Approved,0.26,113.98
10228,Midwest,Unemployed,76542,591,34492,7.12,36,2905,Defaulted,0.46,204.65
10229,Northeast,Self-Employed,72520,715,16240,7.43,36,1118,Approved,0.18,100.55
10230,Northeast,Business Owner,94772,631,37698,5.26,36,698,Approved,0.09,165.24
10231,Midwest,Business Owner,88762,722,31957,10.08,48,2021,Defaulted,0.27,268.44
10232,West,Unemployed,80106,584,37808,7.49,48,1065,Approved,0.16,235.98
10233,West,Salaried,111121,707,10827,10.35,60,1025,Paid Off,0.11,93.38
10234,West,Salaried,55559,765,37762,17.15,36,2058,Paid Off,0.44,539.68
10235,West,Self-Employed,135595,783,13259,10.6,12,2318,Paid Off,0.21,117.12
10236,West,Unemployed,63742,707,19849,16.41,60,2495,Defaulted,0.47,271.44
10237,Midwest,Salaried,99669,755,21232,12.87,12,345,Defaulted,0.04,227.71
10238,Midwest,Unemployed,110199,683,45572,8.21,48,1841,Approved,0.2,311.79
10239,South,Salaried,51754,616,29173,9.63,60,1519,Paid Off,0.35,234.11
10240,West,Business Owner,33972,629,10374,6.09,60,2829,Paid Off,1.0,52.65
10241,Midwest,Salaried,100831,556,26174,9.34,24,669,Paid Off,0.08,203.72
10242,South,Unemployed,142217,729,28567,13.81,48,392,Approved,0.03,328.76
10243,West,Business Owner,71873,563,40292,5.94,48,1291,Paid Off,0.22,199.45
10244,Northeast,Business Owner,124661,622,14277,7.67,60,2741,Defaulted,0.26,91.25
10245,South,Business Owner,136532,692,36600,9.96,48,251,Defaulted,0.02,303.78
10246,Midwest,Unemployed,39903,698,14885,17.77,60,2610,Approved,0.78,220.42
10247,Northeast,Self-Employed,33020,712,5778,15.2,24,2020,Approved,0.73,73.19
10248,Northeast,Self-Employed,71755,615,34165,14.54,60,2721,Approved,0.46,413.97
