Loan_ID,Region,Employment_Type,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate_%,Loan_Term_Months,Monthly_Debt,Loan_Status,Debt_to_Income_Ratio,Estimated_Monthly_Payment
10249,Northeast,Self-Employed,115956,640,6492,6.51,48,2069,Paid Off,0.21,35.22
10250,South,Unemployed,116988,679,35462,15.15,48,2768,Paid Off,0.28,447.71
10251,Midwest,Business Owner,75648,712,18615,15.21,60,1986,Approved,0.32,235.95
10252,Northeast,Self-Employed,133537,759,49900,12.81,60,1654,Approved,0.15,532.68
10253,West,Unemployed,39516,755,47946,17.87,60,2067,Approved,0.63,714.0
10254,Northeast,Self-Employed,142863,569,12851,9.23,36,2938,Approved,0.25,98.85
10255,Northeast,Salaried,145005,759,21288,17.24,48,2779,Defaulted,0.23,305.84
10256,South,Self-Employed,32396,559,12156,16.89,48,2207,Paid Off,0.82,171.1
10257,South,Self-Employed,114082,574,7044,5.15,36,1634,Approved,0.17,30.23
10258,Midwest,Business Owner,49129,743,12368,10.85,60,1039,Rejected,0.25,111.83
10259,West,Unemployed,31591,574,24900,17.7,24,440,Approved,0.17,367.28
10260,South,Business Owner,41303,603,35600,6.34,60,735,Defaulted,0.21,188.09
10261,Northeast,Business Owner,60561,582,30634,12.12,60,1607,Approved,0.32,309.4
10262,Midwest,Business Owner,101719,713,14168,17.73,36,282,Approved,0.03,209.33
10263,Northeast,Business Owner,148618,644,25961,12.22,48,1181,Approved,0.1,264.37
10264,Northeast,Business Owner,122108,563,49096,7.47,60,1150,Paid Off,0.11,305.62
10265,South,Self-Employed,129616,614,28852,12.57,48,810,Paid Off,0.07,302.22
10266,Midwest,Business Owner,116231,659,38110,7.66,12,773,Paid Off,0.08,243.27
10267,West,Business Owner,37314,629,37174,11.76,48,2533,Approved,0.81,364.31
10268,West,Unemployed,147071,603,39215,5.96,24,1188,Approved,0.1,194.77
10269,South,Salaried,49623,787,31955,12.87,24,658,Approved,0.16,342.72
10270,South,Self-Employed,97675,674,11581,11.72,60,2373,Paid Off,0.29,113.11
10271,Midwest,Self-Employed,142992,729,49619,14.62,48,1722,Approved,0.14,604.52
10272,West,Self-Employed,126826,680,11317,13.2,60,2672,Rejected,0.25,124.49
10273,West,Business Owner,95082,776,47856,12.14,36,2801,Defaulted,0.35,484.14
10274,West,Business Owner,113624,718,31649,13.97,24,2857,Defaulted,0.3,368.45
10275,Northeast,Business Owner,135228,683,28132,6.87,60,2184,Approved,0.19,161.06
10276,West,Unemployed,63130,574,21789,12.74,36,1766,Approved,0.34,231.33
10277,Northeast,Salaried,81756,690,19567,7.24,60,2359,Approved,0.35,118.05
10278,Midwest,Business Owner,127624,666,19868,17.03,48,2649,Paid Off,0.25,281.96
10279,Northeast,Salaried,56292,775,29370,5.89,48,321,Paid Off,0.07,144.16
10280,Midwest,Unemployed,141785,685,47533,10.59,48,472,Approved,0.04,419.48
10281,West,Self-Employed,116206,698,35483,14.05,48,1517,Approved,0.16,415.45
10282,West,Business Owner,99274,775,17466,10.95,12,597,Paid Off,0.07,159.38
10283,Midwest,Salaried,32469,745,33803,6.2,36,2718,Defaulted,1.0,174.65
10284,South,Salaried,83947,574,23230,12.19,36,1184,Approved,0.17,235.98
10285,Midwest,Business Owner,52534,628,22862,13.34,48,1430,Rejected,0.33,254.15
10286,South,Self-Employed,93620,617,48355,14.15,12,1333,Approved,0.17,570.19
10287,Northeast,Self-Employed,78874,722,36259,9.85,48,1501,Approved,0.23,297.63
10288,Northeast,Self-Employed,79708,737,38539,12.33,12,2110,Defaulted,0.32,395.99
10289,Northeast,Unemployed,104553,561,26909,10.86,48,2816,Paid Off,0.32,243.53
10290,West,Salaried,98344,581,35795,13.74,24,1705,Paid Off,0.21,409.85
10291,Northeast,Salaried,79138,677,13770,12.59,24,2116,Approved,0.32,144.47
10292,South,Salaried,84302,645,16093,11.83,60,1019,Paid Off,0.15,158.65
10293,Northeast,Unemployed,77638,641,5193,8.24,48,2957,Approved,0.46,35.66
10294,Midwest,Salaried,108249,690,39775,5.03,36,2156,Approved,0.24,166.72
10295,Midwest,Unemployed,135865,580,22569,7.26,60,2568,Rejected,0.23,136.54
10296,West,Self-Employed,32719,627,16190,6.52,24,378,Approved,0.14,87.97
10297,Midwest,Business Owner,52890,569,47752,10.84,48,1096,Paid Off,0.25,431.36
10298,South,Salaried,107236,695,37327,12.96,60,2466,Rejected,0.28,403.13
10299,Northeast,Salaried,66509,770,47070,7.77,48,2172,Approved,0.39,304.78
10300,West,Self-Employed,72534,609,25389,17.21,24,1751,Approved,0.29,364.12
10301,Northeast,Business Owner,132302,740,45197,5.09,60,691,Approved,0.06,191.71
10302,Northeast,Unemployed,122241,683,7261,15.04,24,260,Approved,0.03,91.0
10303,South,Business Owner,48787,709,33369,13.13,12,1277,Rejected,0.31,365.11
10304,Midwest,Self-Employed,78845,642,31512,9.86,24,1903,Paid Off,0.29,258.92
10305,Midwest,Self-Employed,87932,592,11716,5.66,48,2785,Approved,0.38,55.26
10306,Northeast,Business Owner,122124,679,26259,13.16,36,264,Approved,0.03,287.97
10307,West,Unemployed,121659,609,33933,10.01,24,785,Rejected,0.08,283.06
10308,Midwest,Unemployed,63062,700,46689,17.17,36,1927,Paid Off,0.37,668.04
10309,West,Salaried,105713,760,9378,12.05,12,2418,Approved,0.27,94.17
10310,Midwest,Unemployed,117263,580,45583,17.22,60,734,Approved,0.08,654.12
10311,West,Business Owner,125756,792,24835,7.87,60,2940,Rejected,0.28,162.88
10312,South,Self-Employed,90461,554,34033,14.43,36,2355,Approved,0.31,409.25
10313,West,Salaried,105418,760,29000,13.02,60,2070,Approved,0.24,314.65
10314,South,Salaried,96672,711,15332,14.61,24,1204,Paid Off,0.15,186.67
10315,South,Self-Employed,64832,559,47604,7.79,36,2699,Paid Off,0.5,309.03
10316,West,Unemployed,61966,638,7800,13.64,48,1429,Rejected,0.28,88.66
10317,South,Self-Employed,102545,679,34538,11.47,24,2837,Paid Off,0.33,330.13
10318,Northeast,Unemployed,42987,675,35119,14.66,24,1239,Paid Off,0.35,429.04
10319,South,Self-Employed,67311,560,13333,9.25,24,526,Approved,0.09,102.78
10320,Midwest,Business Owner,61575,727,10410,16.57,48,807,Approved,0.16,143.74
10321,West,Unemployed,93852,708,22839,6.1,12,2906,Approved,0.37,116.1
10322,Northeast,Business Owner,31007,605,35519,15.49,60,201,Approved,0.08,458.49
10323,West,Salaried,100981,756,10808,16.2,36,1233,Paid Off,0.15,145.91
10324,Midwest,Self-Employed,106242,750,11796,15.62,12,2681,Defaulted,0.3,153.54
10325,Midwest,Salaried,77517,764,26180,11.67,36,324,Defaulted,0.05,254.6
10326,Midwest,Salaried,140022,632,48056,10.7,60,1304,Paid Off,0.11,428.5
10327,South,Salaried,59257,686,22709,17.95,48,2732,Approved,0.55,339.69
10328,South,Salaried,117272,648,22543,7.98,24,2899,Approved,0.3,149.91
10329,West,Self-Employed,72207,698,42418,12.11,24,2061,Paid Off,0.34,428.07
10330,West,Salaried,43281,622,34075,13.72,48,1373,Rejected,0.38,389.59
10331,Northeast,Self-Employed,91246,705,42755,14.11,12,328,Paid Off,0.04,502.73
10332,Northeast,Self-Employed,31435,739,42465,7.65,12,637,Paid Off,0.24,270.71
10333,West,Business Owner,128875,787,35502,13.5,36,950,Paid Off,0.09,399.4
10334,South,Unemployed,130686,664,21724,15.64,48,2748,Paid Off,0.25,283.14
10335,Midwest,Unemployed,121357,556,8828,5.65,12,1421,Approved,0.14,41.57
10336,West,Self-Employed,56660,629,22087,16.85,48,2458,Paid Off,0.52,310.14
10337,Northeast,Business Owner,35084,693,17605,5.38,60,1101,Defaulted,0.38,78.93
10338,South,Self-Employed,112197,646,36337,9.63,24,2292,Approved,0.25,291.6
10339,West,Self-Employed,43507,553,10482,5.21,24,1502,Paid Off,0.41,45.51
10340,West,Self-Employed,102595,553,32005,6.0,24,2782,Approved,0.33,160.02
10341,South,Business Owner,113807,652,27760,16.85,48,1633,Defaulted,0.17,389.8
10342,West,Unemployed,75539,589,10463,9.61,48,2708,Approved,0.43,83.79
10343,South,Business Owner,145953,566,9912,10.52,36,590,Rejected,0.05,86.9
10344,Midwest,Salaried,37491,650,9648,7.8,24,1267,Approved,0.41,62.71
10345,South,Business Owner,142831,652,38623,12.76,36,226,Paid Off,0.02,410.69
10346,South,Business Owner,80192,673,40634,12.73,24,747,Approved,0.11,431.06
10347,South,Business Owner,110395,601,49602,9.84,36,2868,Approved,0.31,406.74
10348,West,Business Owner,93888,770,8112,9.33,36,766,Approved,0.1,63.07
10349,West,Unemployed,103609,601,27054,16.5,60,903,Defaulted,0.1,371.99
10350,South,Salaried,39077,713,9492,9.98,36,1442,Approved,0.44,78.94
10351,West,Unemployed,147440,673,27207,11.42,48,384,Approved,0.03,258.92
10352,Northeast,Unemployed,50953,715,20114,8.68,36,1790,Paid Off,0.42,145.49
10353,Northeast,Business Owner,106919,780,39285,15.23,24,2113,Rejected,0.24,498.59
10354,West,Self-Employed,144682,727,21018,10.17,36,1047,Defaulted,0.09,178.13
10355,West,Self-Employed,97889,612,26386,11.68,12,798,Approved,0.1,256.82
10356,South,Unemployed,53821,778,22740,8.29,24,1005,Paid Off,0.22,157.1
10357,Midwest,Unemployed,67567,665,49199,17.84,12,1557,Approved,0.28,731.43
10358,West,Business Owner,145374,740,13210,8.79,24,2326,Approved,0.19,96.76
10359,Northeast,Unemployed,54860,611,49363,15.02,48,2826,Paid Off,0.62,617.86
10360,South,Business Owner,51195,776,17743,10.56,48,2078,Rejected,0.49,156.14
10361,West,Self-Employed,107475,556,47092,7.68,48,2660,Paid Off,0.3,301.39
10362,Northeast,Self-Employed,120874,704,49299,15.4,12,745,Approved,0.07,632.67
10363,Northeast,Salaried,117266,641,11588,9.34,60,1832,Approved,0.19,90.19
10364,Midwest,Self-Employed,51427,763,8311,16.25,24,2416,Approved,0.56,112.54
10365,South,Unemployed,130732,563,27432,16.9,48,2928,Defaulted,0.27,386.33
10366,South,Self-Employed,57083,748,38755,16.18,24,2830,Approved,0.59,522.55
10367,Midwest,Business Owner,117046,778,8321,5.46,12,2762,Approved,0.28,37.86
10368,Midwest,Self-Employed,87372,635,20812,15.24,60,2279,Approved,0.31,264.31
10369,South,Salaried,74064,682,42383,10.35,12,2534,Rejected,0.41,365.55
10370,South,Self-Employed,37813,732,18146,16.36,24,2841,Approved,0.9,247.39
10371,West,Business Owner,61598,679,18654,13.29,60,2126,Defaulted,0.41,206.59
10372,West,Business Owner,142718,611,40820,15.84,60,816,Approved,0.07,538.82
10373,Midwest,Unemployed,123106,768,5726,11.49,12,2517,Defaulted,0.25,54.83
10374,West,Self-Employed,57082,698,8760,11.96,48,1403,Approved,0.29,87.31
10375,Northeast,Business Owner,59241,795,27190,6.88,24,1959,Paid Off,0.4,155.89
10376,West,Salaried,126214,779,6875,15.19,36,2765,Defaulted,0.26,87.03
10377,West,Unemployed,74569,628,28377,10.45,36,2830,Approved,0.46,247.12
10378,Northeast,Salaried,41745,698,9033,11.5,12,425,Defaulted,0.12,86.57
10379,Midwest,Self-Employed,56029,687,43211,15.21,24,869,Approved,0.19,547.7
10380,Northeast,Self-Employed,43025,764,22373,12.78,24,1963,Defaulted,0.55,238.27
10381,West,Self-Employed,131660,607,8744,7.61,12,1116,Paid Off,0.1,55.45
10382,Midwest,Unemployed,44288,669,29995,12.67,24,2373,Approved,0.64,316.7
10383,West,Business Owner,119186,716,21977,10.3,48,2321,Approved,0.23,188.64
10384,Northeast,Unemployed,36540,682,37402,11.1,12,1414,Approved,0.46,345.97
10385,Northeast,Salaried,127768,614,39542,5.37,48,1905,Approved,0.18,176.95
10386,West,Unemployed,111958,562,15651,7.73,24,2042,Approved,0.22,100.82
10387,South,Salaried,98878,762,38703,8.65,12,2183,Approved,0.26,278.98
10388,South,Unemployed,71846,767,18395,14.27,24,255,Approved,0.04,218.75
10389,Northeast,Business Owner,131148,791,34808,5.15,12,919,Paid Off,0.08,149.38
10390,Northeast,Salaried,105932,786,41576,10.31,24,2800,Approved,0.32,357.21
10391,South,Self-Employed,47482,762,21715,17.01,48,2279,Approved,0.58,307.81
10392,South,Self-Employed,53411,730,49409,6.45,48,773,Paid Off,0.17,265.57
10393,West,Unemployed,80975,631,29306,11.71,24,866,Approved,0.13,285.98
10394,West,Self-Employed,90545,778,24086,15.22,12,483,Approved,0.06,305.49
10395,South,Salaried,142302,722,19376,17.25,36,1944,Approved,0.16,278.53
10396,West,Self-Employed,108797,709,10889,14.71,48,2434,Defaulted,0.27,133.48
10397,West,Business Owner,82307,713,42822,14.37,48,697,Paid Off,0.1,512.79
10398,Midwest,Business Owner,33093,758,41636,15.74,36,1665,Approved,0.6,546.13
10399,West,Unemployed,107258,776,25584,10.8,24,329,Paid Off,0.04,230.26
10400,Northeast,Salaried,52042,790,39610,15.48,12,838,Rejected,0.19,510.97
10401,West,Business Owner,82930,737,15058,5.1,24,2361,Paid Off,0.34,64.0
10402,West,Business Owner,147584,688,14101,17.02,60,2260,Paid Off,0.18,200.0
10403,South,Salaried,74413,740,17497,10.76,48,2691,Paid Off,0.43,156.89
10404,Northeast,Self-Employed,143387,698,9658,12.19,60,2694,Approved,0.23,98.11
10405,West,Self-Employed,123623,601,16381,8.31,48,1185,Approved,0.12,113.44
10406,West,Unemployed,127883,732,45312,14.65,48,1192,Approved,0.11,553.18
10407,Midwest,Self-Employed,63756,666,45486,6.0,60,2962,Defaulted,0.56,227.43
10408,West,Salaried,83268,575,22154,16.34,60,2321,Rejected,0.33,301.66
10409,West,Business Owner,69214,745,24539,15.77,24,2784,Paid Off,0.48,322.48
10410,Midwest,Self-Employed,111871,583,16777,7.81,60,300,Defaulted,0.03,109.19
10411,South,Unemployed,58602,601,39396,15.52,24,2423,Approved,0.5,509.52
10412,West,Self-Employed,83331,661,35373,15.22,24,626,Paid Off,0.09,448.65
10413,Midwest,Salaried,78901,631,38154,13.22,24,240,Paid Off,0.04,420.33
10414,Northeast,Unemployed,129986,781,11031,9.86,48,628,Defaulted,0.06,90.64
10415,South,Self-Employed,93416,776,32997,8.53,48,543,Defaulted,0.07,234.55
10416,Northeast,Unemployed,62196,782,11439,8.01,60,565,Paid Off,0.11,76.36
10417,Northeast,Salaried,35626,770,27785,9.14,48,808,Approved,0.27,211.63
10418,Midwest,Business Owner,37424,729,18392,16.75,60,2904,Paid Off,0.93,256.72
10419,West,Salaried,42857,706,33669,6.01,48,927,Approved,0.26,168.63
10420,Midwest,Salaried,140459,715,33939,15.78,12,2476,Paid Off,0.21,446.3
10421,Midwest,Salaried,145621,591,7282,9.54,12,1024,Defaulted,0.08,57.89
10422,Midwest,Salaried,49982,570,39624,11.78,60,1575,Approved,0.38,388.98
10423,Midwest,Business Owner,106961,591,29364,15.33,48,1088,Paid Off,0.12,375.13
10424,South,Business Owner,31980,690,6998,16.5,48,2243,Approved,0.84,96.22
10425,West,Unemployed,78290,662,36705,9.48,24,1541,Approved,0.24,289.97
10426,Northeast,Self-Employed,56431,654,43244,11.0,36,1496,Approved,0.32,396.4
10427,Northeast,Business Owner,114976,741,14428,10.39,60,316,Paid Off,0.03,124.92
10428,West,Business Owner,137288,566,42437,5.17,36,2615,Defaulted,0.23,182.83
10429,Northeast,Self-Employed,112711,669,17336,8.85,36,1317,Defaulted,0.14,127.85
10430,West,Business Owner,144187,686,14342,10.97,60,367,Approved,0.03,131.11
10431,Northeast,Salaried,56385,718,44832,10.34,48,1938,Defaulted,0.41,386.3
10432,Midwest,Salaried,68158,678,12446,14.39,60,1564,Paid Off,0.28,149.25
10433,Northeast,Self-Employed,53019,679,43392,10.0,36,2908,Approved,0.66,361.6
10434,West,Unemployed,48639,609,12461,11.36,48,894,Approved,0.22,117.96
10435,West,Unemployed,115530,597,39587,10.58,12,1124,Approved,0.12,349.03
10436,West,Self-Employed,129911,578,15516,14.63,60,351,Defaulted,0.03,189.17
10437,West,Self-Employed,51563,646,18749,16.22,60,785,Paid Off,0.18,253.42
10438,West,Salaried,69341,559,22514,11.91,48,1112,Paid Off,0.19,223.45
10439,South,Unemployed,145672,791,40426,15.26,12,2521,Approved,0.21,514.08
10440,South,Business Owner,35776,607,41268,8.86,12,1777,Paid Off,0.6,304.7
10441,Northeast,Salaried,66444,737,29950,12.04,48,695,Approved,0.13,300.5
10442,West,Self-Employed,98916,781,39888,9.49,24,2348,Approved,0.28,315.45
10443,Northeast,Unemployed,38711,570,41788,10.38,60,756,Paid Off,0.23,361.47
10444,West,Business Owner,104318,577,15213,14.52,60,1305,Approved,0.15,184.08
10445,West,Business Owner,112970,752,41027,16.46,36,1752,Paid Off,0.19,562.75
10446,South,Salaried,142301,796,33011,6.58,48,2320,Approved,0.2,181.01
10447,South,Unemployed,115553,583,47849,13.25,36,356,Paid Off,0.04,528.33
10448,Midwest,Unemployed,60707,557,39591,12.57,36,934,Approved,0.18,414.72
10449,South,Self-Employed,69110,736,22858,6.54,12,2379,Rejected,0.41,124.58
10450,Midwest,Unemployed,91788,763,23626,7.75,60,1627,Approved,0.21,152.58
10451,Midwest,Unemployed,112879,749,18467,9.04,36,758,Approved,0.08,139.12
10452,Midwest,Salaried,68827,726,44758,7.17,12,2354,Defaulted,0.41,267.43
10453,Midwest,Unemployed,137188,628,8134,8.17,48,2512,Approved,0.22,55.38
10454,Midwest,Business Owner,35655,694,21743,8.48,36,354,Paid Off,0.12,153.65
10455,Northeast,Salaried,74859,737,20434,9.36,60,1196,Defaulted,0.19,159.39
10456,South,Salaried,83625,636,15233,14.74,36,2494,Approved,0.36,187.11
10457,Midwest,Self-Employed,82098,637,6141,12.43,48,730,Approved,0.11,63.61
10458,West,Unemployed,45251,722,23019,17.82,36,2171,Paid Off,0.58,341.83
10459,South,Self-Employed,30526,760,25384,10.39,60,2785,Defaulted,1.09,219.78
10460,South,Business Owner,98760,618,47903,14.8,12,928,Defaulted,0.11,590.8
10461,Midwest,Salaried,77837,709,41129,16.33,60,1377,Rejected,0.21,559.7
10462,Northeast,Salaried,41536,721,27967,13.83,12,353,Paid Off,0.1,322.32
10463,Midwest,Salaried,58541,742,45603,10.35,24,291,Approved,0.06,393.33
10464,Northeast,Business Owner,109083,636,16172,14.8,60,2585,Defaulted,0.28,199.45
10465,West,Business Owner,81027,650,21390,7.65,60,1703,Defaulted,0.25,136.36
10466,South,Self-Employed,64531,557,8267,9.26,48,1916,Approved,0.36,63.79
10467,West,Self-Employed,38712,626,44332,12.11,36,2697,Approved,0.84,447.38
10468,Northeast,Self-Employed,134101,749,31167,12.48,12,2216,Approved,0.2,324.14
10469,Northeast,Unemployed,95455,798,26312,5.29,12,986,Approved,0.12,115.99
10470,West,Salaried,104744,636,32840,17.29,48,472,Paid Off,0.05,473.17
10471,Northeast,Salaried,35109,592,23990,14.06,48,2227,Approved,0.76,281.08
10472,West,Self-Employed,79268,678,49179,11.44,36,2835,Approved,0.43,468.84
10473,South,Salaried,130737,658,10906,17.13,36,376,Approved,0.03,155.68
10474,West,Self-Employed,84615,728,45379,10.71,60,842,Defaulted,0.12,405.01
10475,South,Unemployed,112503,701,22297,17.75,24,2098,Paid Off,0.22,329.81
10476,West,Unemployed,59759,776,7011,11.66,36,766,Approved,0.15,68.12
10477,Northeast,Business Owner,115708,701,49014,6.49,48,865,Approved,0.09,265.08
10478,West,Unemployed,90112,566,16738,14.94,36,1531,Defaulted,0.2,208.39
10479,Northeast,Self-Employed,132471,682,33797,13.83,12,1998,Paid Off,0.18,389.51
10480,West,Unemployed,56589,697,16120,15.05,24,1269,Approved,0.27,202.17
10481,West,Business Owner,60015,570,13767,17.37,60,2549,Approved,0.51,199.28
10482,Midwest,Salaried,59009,781,27852,15.09,12,607,Approved,0.12,350.24
10483,Northeast,Self-Employed,113309,607,18703,12.95,12,1412,Approved,0.15,201.84
10484,Midwest,Salaried,92046,708,5929,16.15,24,2053,Rejected,0.27,79.79
10485,Northeast,Business Owner,136661,659,16951,13.75,60,1352,Defaulted,0.12,194.23
10486,Midwest,Business Owner,56143,777,31039,10.31,48,2808,Approved,0.6,266.68
10487,South,Business Owner,36154,688,34504,16.51,60,1341,Paid Off,0.45,474.72
10488,West,Salaried,51804,729,22438,7.88,36,2711,Approved,0.63,147.34
10489,Northeast,Salaried,71688,692,10744,14.29,12,343,Paid Off,0.06,127.94
10490,Northeast,Salaried,94288,760,23284,16.46,36,2689,Paid Off,0.34,319.38
10491,West,Salaried,81195,684,47417,14.51,48,686,Approved,0.1,573.35
10492,Northeast,Business Owner,50581,792,44748,14.06,36,1059,Approved,0.25,524.3
10493,Northeast,Business Owner,82648,577,12069,14.78,60,2135,Paid Off,0.31,148.65
10494,Midwest,Self-Employed,60087,600,47359,11.05,36,347,Approved,0.07,436.1
10495,Northeast,Self-Employed,79930,784,24799,16.36,48,1559,Approved,0.23,338.09
10496,South,Salaried,62981,735,38210,7.64,48,1557,Rejected,0.3,243.27
10497,South,Unemployed,99298,554,33226,6.66,48,2913,Defaulted,0.35,184.4
10498,West,Unemployed,76167,554,9652,8.71,60,289,Approved,0.05,70.06
