Loan_ID,Region,Employment_Type,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate_%,Loan_Term_Months,Monthly_Debt,Loan_Status,Debt_to_Income_Ratio,Estimated_Monthly_Payment
10499,Northeast,Business Owner,105304,643,29323,11.91,48,1557,Paid Off,0.18,291.03
10500,West,Business Owner,73408,795,47138,11.64,12,398,Approved,0.07,457.24
10501,South,Business Owner,69499,645,12597,15.67,48,737,Paid Off,0.13,164.5
10502,Northeast,Self-Employed,82269,557,42226,10.26,36,500,Rejected,0.07,361.03
10503,Northeast,Self-Employed,68559,613,11591,11.3,36,923,Defaulted,0.16,109.15
10504,West,Business Owner,144126,687,30833,5.17,36,1798,Approved,0.15,132.84
10505,South,Business Owner,104319,587,16826,10.33,60,1659,Paid Off,0.19,144.84
10506,Northeast,Business Owner,141925,660,31417,13.42,36,267,Paid Off,0.02,351.35
10507,West,Unemployed,125317,773,23693,5.2,60,2706,Approved,0.26,102.67
10508,South,Self-Employed,126347,661,19138,8.65,60,1737,Approved,0.16,137.95
10509,West,Unemployed,78787,769,7169,7.7,48,597,Approved,0.09,46.0
10510,Midwest,Unemployed,65488,630,23556,5.55,12,819,Approved,0.15,108.95
10511,Northeast,Business Owner,104441,772,27052,11.23,48,1784,Defaulted,0.2,253.16
10512,Midwest,Business Owner,104663,685,11313,7.36,48,1363,Approved,0.16,69.39
10513,South,Salaried,52431,653,13315,14.66,60,929,Approved,0.21,162.66
10514,Midwest,Salaried,91681,702,13036,16.02,60,755,Paid Off,0.1,174.03
10515,Midwest,Unemployed,93483,622,36778,12.09,36,2152,Approved,0.28,370.54
10516,South,Self-Employed,79153,743,32734,17.76,36,1951,Rejected,0.3,484.46
10517,West,Business Owner,36368,756,28173,10.86,48,2857,Approved,0.94,254.97
10518,Midwest,Business Owner,57424,727,35403,11.67,24,2995,Defaulted,0.63,344.29
10519,West,Unemployed,142360,744,5785,17.86,24,2529,Defaulted,0.21,86.1
10520,Midwest,Salaried,75004,598,11139,8.01,36,2908,Defaulted,0.47,74.35
10521,West,Self-Employed,113869,585,11344,17.25,24,1195,Approved,0.13,163.07
10522,South,Salaried,118652,675,23800,5.56,36,2159,Paid Off,0.22,110.27
10523,Midwest,Salaried,142755,617,30372,10.8,60,1801,Approved,0.15,273.35
10524,South,Salaried,86985,627,25538,5.91,48,2993,Approved,0.41,125.77
10525,Midwest,Salaried,80069,654,19973,14.48,12,1680,Approved,0.25,241.01
10526,South,Business Owner,82326,718,10619,12.91,48,2334,Rejected,0.34,114.24
10527,South,Business Owner,138737,766,39704,14.19,36,1302,Approved,0.11,469.5
10528,Midwest,Salaried,111061,671,41575,9.87,36,2551,Rejected,0.28,341.95
10529,Midwest,Self-Employed,53398,668,44919,9.8,48,1603,Approved,0.36,366.84
10530,Midwest,Unemployed,128393,739,47261,5.59,36,2377,Approved,0.22,220.16
10531,Northeast,Self-Employed,80861,663,32716,9.55,24,2843,Paid Off,0.42,260.36
10532,West,Self-Employed,105897,559,8236,17.08,24,1499,Approved,0.17,117.23
10533,Northeast,Self-Employed,111905,698,20848,9.93,36,1922,Paid Off,0.21,172.52
10534,Northeast,Salaried,98577,713,7352,15.81,36,2805,Approved,0.34,96.86
10535,South,Business Owner,95641,689,6932,15.95,24,1098,Paid Off,0.14,92.14
10536,Midwest,Self-Employed,39078,640,15913,9.85,36,1406,Rejected,0.43,130.62
10537,West,Salaried,55003,781,13556,13.22,36,1735,Approved,0.38,149.34
10538,South,Self-Employed,92768,551,26300,6.24,48,277,Approved,0.04,136.76
10539,Northeast,Self-Employed,81047,667,10498,6.35,12,2921,Paid Off,0.43,55.55
10540,Midwest,Salaried,101626,562,15582,5.63,24,1732,Paid Off,0.2,73.11
10541,South,Business Owner,87660,730,14569,12.55,48,437,Approved,0.06,152.37
10542,Midwest,Business Owner,134386,709,9857,10.54,12,1357,Approved,0.12,86.58
10543,South,Unemployed,79786,644,5340,12.12,36,2196,Defaulted,0.33,53.93
10544,Midwest,Salaried,31925,693,48949,11.77,36,1415,Paid Off,0.53,480.11
10545,Northeast,Unemployed,113976,581,21766,9.55,48,477,Approved,0.05,173.22
10546,West,Unemployed,135221,581,31132,13.81,36,723,Approved,0.06,358.28
10547,Northeast,Unemployed,147832,673,13491,14.86,60,379,Approved,0.03,167.06
10548,West,Business Owner,56015,775,5138,5.19,48,322,Paid Off,0.07,22.22
10549,Midwest,Salaried,63320,560,5358,7.69,12,1469,Approved,0.28,34.34
10550,South,Unemployed,94881,559,14714,14.27,48,1957,Defaulted,0.25,174.97
10551,Northeast,Salaried,120827,564,24840,10.03,24,1294,Approved,0.13,207.62
10552,West,Salaried,132215,566,39395,13.61,48,679,Approved,0.06,446.8
10553,Northeast,Business Owner,56289,717,35654,9.51,36,1997,Rejected,0.43,282.56
10554,West,Unemployed,33389,695,30879,10.08,36,2331,Defaulted,0.84,259.38
10555,Northeast,Unemployed,55683,732,20996,7.06,60,2812,Paid Off,0.61,123.53
10556,West,Salaried,43629,750,42772,8.36,60,2866,Approved,0.79,297.98
10557,West,Self-Employed,91550,702,31762,12.87,60,2604,Paid Off,0.34,340.65
10558,Midwest,Business Owner,54826,781,18283,10.63,12,1015,Rejected,0.22,161.96
10559,West,Business Owner,130734,608,44420,15.07,60,2894,Approved,0.27,557.84
10560,Midwest,Business Owner,56630,627,24554,16.08,12,642,Approved,0.14,329.02
10561,West,Business Owner,128762,673,25219,12.04,60,2770,Approved,0.26,253.03
10562,South,Unemployed,76163,799,39919,14.86,12,342,Approved,0.05,494.33
10563,South,Unemployed,128511,766,14429,8.99,48,391,Defaulted,0.04,108.1
10564,South,Self-Employed,96435,663,49695,10.39,48,1610,Approved,0.2,430.28
10565,West,Business Owner,41653,571,44673,14.27,36,577,Defaulted,0.17,531.24
10566,Midwest,Business Owner,57961,793,24218,10.02,12,2828,Rejected,0.59,202.22
10567,Midwest,Salaried,111941,707,17452,12.65,24,734,Paid Off,0.08,183.97
10568,West,Unemployed,104137,761,23951,7.41,36,1916,Rejected,0.22,147.9
10569,South,Business Owner,63662,762,6307,12.8,48,1232,Approved,0.23,67.27
10570,South,Self-Employed,128818,721,19852,16.2,12,1610,Approved,0.15,268.0
10571,Midwest,Self-Employed,86446,581,30232,16.29,60,2340,Approved,0.32,410.4
10572,South,Unemployed,51288,728,40428,14.42,24,2189,Paid Off,0.51,485.81
10573,Northeast,Self-Employed,125081,723,48171,14.69,48,2776,Approved,0.27,589.69
10574,Midwest,Self-Employed,66877,662,31485,12.25,36,1377,Paid Off,0.25,321.41
10575,South,Unemployed,141562,669,15238,12.6,12,604,Approved,0.05,160.0
10576,Midwest,Business Owner,45313,698,43975,6.74,24,1372,Approved,0.36,246.99
10577,Northeast,Business Owner,110885,776,6140,10.77,12,1088,Approved,0.12,55.11
10578,Midwest,Self-Employed,102715,671,29842,10.86,60,621,Defaulted,0.07,270.07
10579,Midwest,Self-Employed,40326,581,31421,17.46,36,1841,Paid Off,0.55,457.18
10580,Midwest,Business Owner,140091,771,6708,10.6,12,671,Approved,0.06,59.25
10581,Midwest,Unemployed,31560,668,8630,12.14,48,746,Rejected,0.28,87.31
10582,Northeast,Self-Employed,109148,588,24595,11.93,36,830,Approved,0.09,244.52
10583,West,Salaried,113186,790,15485,13.28,48,1237,Defaulted,0.13,171.37
10584,Midwest,Unemployed,56745,561,33308,14.73,12,2029,Paid Off,0.43,408.86
10585,Midwest,Self-Employed,61890,782,49789,7.93,36,563,Approved,0.11,329.02
10586,South,Self-Employed,50022,724,31086,11.87,48,2366,Rejected,0.57,307.49
10587,Midwest,Salaried,82579,567,21859,15.74,60,745,Approved,0.11,286.72
10588,South,Salaried,100316,698,12684,11.02,60,2769,Defaulted,0.33,116.48
10589,West,Business Owner,113847,690,30552,8.62,12,833,Approved,0.09,219.47
10590,Northeast,Unemployed,58380,698,6207,13.51,36,2136,Paid Off,0.44,69.88
10591,Northeast,Unemployed,140198,675,6960,15.71,24,1880,Approved,0.16,91.12
10592,West,Business Owner,32356,685,5557,5.82,36,1162,Paid Off,0.43,26.95
10593,Northeast,Unemployed,100326,595,34689,15.1,60,1082,Paid Off,0.13,436.5
10594,West,Unemployed,122447,653,18893,15.68,48,1070,Paid Off,0.1,246.87
10595,West,Unemployed,144994,787,37272,11.0,24,715,Paid Off,0.06,341.66
10596,West,Unemployed,119899,684,5882,17.78,12,1620,Defaulted,0.16,87.15
10597,Northeast,Unemployed,50049,700,42529,15.23,24,1065,Approved,0.26,539.76
10598,South,Salaried,105717,785,43635,15.06,12,2353,Approved,0.27,547.62
10599,West,Unemployed,135361,773,34535,14.72,24,1308,Approved,0.12,423.63
10600,Midwest,Salaried,46082,752,17869,6.96,12,413,Defaulted,0.11,103.64
10601,Northeast,Unemployed,30661,635,12166,7.82,12,2444,Approved,0.96,79.28
10602,West,Business Owner,67412,699,17982,11.03,24,218,Paid Off,0.04,165.28
10603,West,Self-Employed,144015,784,45697,8.43,24,841,Paid Off,0.07,321.02
10604,Midwest,Salaried,32920,638,43115,10.4,12,1304,Approved,0.48,373.66
10605,South,Unemployed,121194,571,12269,16.55,60,529,Approved,0.05,169.21
10606,South,Business Owner,144306,641,33064,15.72,24,1065,Approved,0.09,433.14
10607,South,Self-Employed,90315,578,18527,13.19,36,973,Approved,0.13,203.64
10608,West,Salaried,109561,562,7454,16.16,48,591,Approved,0.06,100.38
10609,West,Self-Employed,38946,759,25878,15.19,12,836,Approved,0.26,327.57
10610,West,Business Owner,124242,551,17991,10.58,12,2554,Defaulted,0.25,158.62
10611,Northeast,Salaried,75500,578,7808,7.61,48,2899,Defaulted,0.46,49.52
10612,Midwest,Self-Employed,134540,762,44410,11.68,60,1225,Approved,0.11,432.26
10613,West,Unemployed,46309,756,41593,14.57,48,2767,Approved,0.72,505.01
10614,Midwest,Salaried,85230,729,41304,10.67,24,1874,Approved,0.26,367.26
10615,Midwest,Self-Employed,141822,576,35386,13.67,48,2883,Paid Off,0.24,403.11
10616,South,Business Owner,128656,599,8802,6.23,12,939,Paid Off,0.09,45.7
10617,Northeast,Business Owner,60027,644,33753,14.72,48,1745,Approved,0.35,414.04
10618,West,Salaried,102541,756,26083,15.57,36,668,Approved,0.08,338.43
10619,South,Self-Employed,142340,792,23354,14.19,24,2459,Paid Off,0.21,276.16
10620,South,Salaried,144846,700,27190,17.57,48,1335,Paid Off,0.11,398.11
10621,West,Salaried,89321,637,11142,15.75,12,1231,Approved,0.17,146.24
10622,Midwest,Self-Employed,30956,593,33398,16.74,24,2724,Paid Off,1.06,465.9
10623,South,Self-Employed,130375,754,46862,17.14,12,1073,Approved,0.1,669.35
10624,Midwest,Unemployed,104131,571,38132,15.42,60,659,Approved,0.08,490.0
10625,Northeast,Self-Employed,77908,720,24503,13.77,36,2500,Paid Off,0.39,281.17
10626,Midwest,Business Owner,108339,714,39631,5.07,60,1749,Paid Off,0.19,167.44
10627,Northeast,Salaried,55963,738,21499,11.06,36,951,Approved,0.2,198.15
10628,Midwest,Salaried,131757,646,44852,12.43,48,1661,Defaulted,0.15,464.59
10629,South,Business Owner,69443,733,13016,8.95,24,1977,Approved,0.34,97.08
10630,South,Self-Employed,129259,552,7384,9.14,48,1053,Paid Off,0.1,56.24
10631,Northeast,Business Owner,69063,740,20072,17.5,36,2483,Approved,0.43,292.72
10632,West,Business Owner,144225,667,41703,16.59,36,1529,Defaulted,0.13,576.54
10633,Northeast,Unemployed,146400,568,19482,16.04,36,677,Defaulted,0.06,260.41
10634,Northeast,Business Owner,110818,572,45510,10.28,12,2926,Approved,0.32,389.87
10635,Midwest,Salaried,34703,706,26826,5.18,24,2463,Defaulted,0.85,115.8
10636,Midwest,Business Owner,95128,579,7490,6.04,48,334,Paid Off,0.04,37.7
10637,Northeast,Salaried,102099,588,30518,9.06,48,1352,Paid Off,0.16,230.41
10638,South,Salaried,55849,657,29045,5.2,60,609,Approved,0.13,125.86
10639,Midwest,Salaried,61860,660,31910,5.22,36,1645,Paid Off,0.32,138.81
10640,West,Self-Employed,61585,574,29566,16.92,36,1517,Defaulted,0.3,416.88
10641,Midwest,Unemployed,52015,677,38905,14.18,36,1469,Approved,0.34,459.73
10642,Midwest,Salaried,107539,778,32103,9.02,48,1779,Defaulted,0.2,241.31
10643,West,Salaried,73585,660,41188,6.72,60,285,Approved,0.05,230.65
10644,Northeast,Self-Employed,56958,685,10845,11.65,12,2803,Approved,0.59,105.29
10645,West,Salaried,56017,655,26162,5.07,24,2065,Rejected,0.44,110.53
10646,Northeast,Business Owner,106707,735,41674,17.2,12,1669,Rejected,0.19,597.33
10647,Northeast,Business Owner,75350,693,24337,10.39,48,577,Paid Off,0.09,210.72
10648,Northeast,Unemployed,42201,621,27313,10.23,36,1880,Approved,0.53,232.84
10649,West,Salaried,59426,678,31943,10.08,24,1274,Defaulted,0.26,268.32
10650,Northeast,Self-Employed,47778,657,17413,5.9,48,441,Approved,0.11,85.61
10651,South,Business Owner,75241,554,5276,13.3,48,1119,Approved,0.18,58.48
10652,West,Self-Employed,72229,552,22611,14.53,48,1786,Approved,0.3,273.78
10653,South,Self-Employed,116652,742,44105,13.79,24,2513,Rejected,0.26,506.84
10654,Northeast,Business Owner,148402,681,16944,6.8,24,2959,Defaulted,0.24,96.02
10655,Midwest,Self-Employed,78364,653,20906,12.52,60,1471,Paid Off,0.23,218.12
10656,Northeast,Business Owner,128833,776,25536,12.4,60,269,Paid Off,0.03,263.87
10657,South,Self-Employed,114878,773,32810,16.29,12,2304,Approved,0.24,445.4
10658,South,Business Owner,87056,613,17306,9.93,24,1605,Rejected,0.22,143.21
10659,West,Salaried,57490,655,15503,9.83,24,2286,Approved,0.48,127.0
10660,Midwest,Unemployed,49975,647,24225,13.04,24,2207,Approved,0.53,263.24
10661,West,Business Owner,56723,784,41976,13.23,60,1000,Approved,0.21,462.79
10662,South,Business Owner,53279,766,16590,11.1,48,1241,Paid Off,0.28,153.46
10663,Northeast,Unemployed,108301,559,15886,10.76,36,2979,Rejected,0.33,142.44
10664,Midwest,Business Owner,142214,698,17866,11.42,60,1024,Paid Off,0.09,170.02
10665,Northeast,Business Owner,41561,677,6088,16.19,24,955,Approved,0.28,82.14
10666,Northeast,Self-Employed,137435,595,8363,11.0,60,2599,Approved,0.23,76.66
10667,Midwest,Unemployed,96061,780,37792,17.22,12,2195,Paid Off,0.27,542.32
10668,West,Salaried,118397,768,14764,11.55,24,2039,Approved,0.21,142.1
10669,Northeast,Business Owner,79153,704,25620,17.34,12,1521,Defaulted,0.23,370.21
10670,South,Unemployed,63142,615,47727,15.83,24,2530,Paid Off,0.48,629.6
10671,Northeast,Self-Employed,56916,718,17935,9.71,60,1809,Approved,0.38,145.12
10672,Midwest,Salaried,94324,661,13068,16.23,48,309,Defaulted,0.04,176.74
10673,Midwest,Unemployed,74965,562,12295,6.43,36,1216,Rejected,0.19,65.88
10674,Midwest,Salaried,34648,686,46160,17.03,12,2161,Approved,0.75,655.09
10675,West,Salaried,65133,793,16390,13.21,60,2791,Paid Off,0.51,180.43
10676,Northeast,Salaried,80677,713,46216,5.71,48,1969,Approved,0.29,219.91
10677,West,Business Owner,126059,635,25131,13.38,60,224,Paid Off,0.02,280.21
10678,West,Business Owner,124588,783,34218,17.67,12,1042,Paid Off,0.1,503.86
10679,Midwest,Self-Employed,129950,639,15433,5.91,36,937,Defaulted,0.09,76.01
10680,Midwest,Self-Employed,128317,607,20038,12.21,60,2304,Rejected,0.22,203.89
10681,West,Unemployed,100135,603,33182,14.72,24,379,Approved,0.05,407.03
10682,Northeast,Self-Employed,65046,561,16528,15.53,48,431,Paid Off,0.08,213.9
10683,South,Salaried,77064,758,26281,10.38,60,2117,Approved,0.33,227.33
10684,West,Salaried,131459,755,13605,7.65,48,542,Rejected,0.05,86.73
10685,Northeast,Business Owner,136625,563,39782,5.55,24,676,Rejected,0.06,183.99
10686,Midwest,Salaried,99350,670,6381,12.54,36,2022,Approved,0.24,66.68
10687,Midwest,Unemployed,75893,711,6098,10.89,36,2823,Approved,0.45,55.34
10688,Northeast,Salaried,131520,730,24810,17.33,24,654,Defaulted,0.06,358.3
10689,South,Salaried,91272,670,29322,5.79,48,1455,Defaulted,0.19,141.48
10690,Midwest,Unemployed,122152,569,46869,13.91,60,488,Approved,0.05,543.29
10691,Midwest,Self-Employed,97649,624,37955,5.32,24,1436,Approved,0.18,168.27
10692,Midwest,Self-Employed,94674,693,49716,7.23,12,2505,Approved,0.32,299.54
10693,Northeast,Unemployed,149044,792,15207,10.9,48,729,Defaulted,0.06,138.13
10694,West,Business Owner,138542,772,26793,10.91,36,2934,Approved,0.25,243.59
10695,Midwest,Salaried,43760,796,7092,13.91,24,2476,Paid Off,0.68,82.21
10696,West,Unemployed,51927,619,33220,16.83,36,795,Approved,0.18,465.91
10697,South,Salaried,116475,605,23514,13.31,48,634,Paid Off,0.07,260.81
10698,Midwest,Business Owner,91367,760,43010,17.4,36,1081,Approved,0.14,623.64
10699,Midwest,Salaried,127955,650,13549,16.46,24,1981,Paid Off,0.19,185.85
10700,South,Unemployed,42588,735,27031,12.6,48,601,Approved,0.17,283.83
10701,Midwest,Salaried,131678,681,10185,15.84,12,2869,Paid Off,0.26,134.44
10702,West,Self-Employed,134734,660,20271,13.35,24,2335,Approved,0.21,225.51
10703,Northeast,Business Owner,148154,674,10776,6.02,60,2831,Paid Off,0.23,54.06
10704,West,Business Owner,82233,681,17449,14.63,24,1765,Defaulted,0.26,212.73
10705,Northeast,Business Owner,74738,569,29297,6.23,48,508,Approved,0.08,152.1
10706,Northeast,Unemployed,63397,687,45591,12.72,24,542,Defaulted,0.1,483.26
10707,West,Business Owner,112189,573,20717,14.13,12,635,Rejected,0.07,243.94
10708,West,Self-Employed,106367,795,45123,5.86,12,376,Approved,0.04,220.35
10709,West,Unemployed,101260,776,44233,8.0,60,338,Approved,0.04,294.89
10710,West,Self-Employed,106619,703,15350,16.9,36,393,Approved,0.04,216.18
10711,South,Salaried,141453,586,35622,13.01,48,1384,Paid Off,0.12,386.2
10712,Midwest,Salaried,49816,779,40323,8.2,48,1142,Paid Off,0.28,275.54
10713,Northeast,Salaried,72240,762,7951,13.98,36,724,Approved,0.12,92.63
10714,West,Salaried,36276,603,22622,12.76,12,1824,Rejected,0.6,240.55
10715,West,Self-Employed,143939,781,9727,11.52,12,2457,Paid Off,0.2,93.38
10716,West,Unemployed,134199,652,43454,17.69,24,940,Defaulted,0.08,640.58
10717,South,Unemployed,109530,698,41469,13.88,60,1061,Rejected,0.12,479.66
10718,West,Business Owner,53499,751,40548,9.88,60,1153,Defaulted,0.26,333.85
10719,West,Self-Employed,118576,587,28782,15.4,60,1502,Rejected,0.15,369.37
10720,West,Salaried,138856,723,33454,16.5,24,1474,Approved,0.13,459.99
10721,Midwest,Self-Employed,112495,553,7368,6.63,60,1943,Paid Off,0.21,40.71
10722,South,Business Owner,101635,737,20592,7.61,36,2387,Approved,0.28,130.59
10723,West,Business Owner,137803,606,27173,7.81,24,991,Approved,0.09,176.85
10724,Northeast,Self-Employed,115112,722,38204,13.99,36,745,Approved,0.08,445.39
10725,Northeast,Self-Employed,65946,569,40596,12.84,24,2044,Paid Off,0.37,434.38
10726,Northeast,Self-Employed,85204,566,39324,13.05,60,1216,Paid Off,0.17,427.65
10727,South,Unemployed,81886,668,28864,17.23,36,2127,Approved,0.31,414.44
10728,South,Salaried,101652,620,35750,15.09,36,1753,Approved,0.21,449.56
10729,Northeast,Self-Employed,45563,553,15576,6.66,36,256,Approved,0.07,86.45
10730,West,Self-Employed,122324,770,21566,9.52,24,2359,Rejected,0.23,171.09
10731,South,Self-Employed,122464,563,12190,10.66,48,204,Approved,0.02,108.29
10732,Northeast,Business Owner,131872,552,28071,10.15,60,1637,Paid Off,0.15,237.43
10733,Northeast,Business Owner,39847,765,43333,13.7,36,1562,Approved,0.47,494.72
10734,West,Unemployed,56155,778,20369,16.59,48,2020,Approved,0.43,281.6
10735,Midwest,Salaried,109671,629,29035,8.98,60,1482,Approved,0.16,217.28
10736,South,Unemployed,146891,735,6589,12.17,60,2337,Approved,0.19,66.82
10737,West,Salaried,113310,604,30235,15.26,36,2863,Defaulted,0.3,384.49
10738,Northeast,Business Owner,97278,793,5159,10.41,36,2945,Approved,0.36,44.75
10739,Northeast,Business Owner,48309,681,17145,7.19,24,1473,Approved,0.37,102.73
10740,West,Business Owner,30619,669,20373,11.17,48,1331,Approved,0.52,189.64
10741,South,Unemployed,113194,573,36921,5.72,48,867,Approved,0.09,175.99
10742,Midwest,Self-Employed,80108,711,44323,17.25,36,2841,Approved,0.43,637.14
10743,Midwest,Self-Employed,64707,707,21237,5.97,60,2836,Approved,0.53,105.65
10744,Northeast,Business Owner,50337,631,46971,10.7,36,2732,Rejected,0.65,418.82
10745,South,Self-Employed,111537,696,13244,11.89,60,1481,Rejected,0.16,131.23
10746,Midwest,Self-Employed,96504,708,19743,17.81,60,2886,Approved,0.36,293.02
10747,South,Unemployed,77614,737,36566,7.16,36,1196,Approved,0.18,218.18
10748,South,Salaried,121428,609,23691,6.49,12,2126,Defaulted,0.21,128.13
