Loan_ID,Region,Employment_Type,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate_%,Loan_Term_Months,Monthly_Debt,Loan_Status,Debt_to_Income_Ratio,Estimated_Monthly_Payment
10749,Northeast,Business Owner,121155,696,38996,5.11,48,481,Approved,0.05,166.06
10750,Midwest,Business Owner,30281,598,10590,7.02,60,1427,Approved,0.57,61.95
10751,West,Unemployed,57420,612,10585,7.69,60,2263,Approved,0.47,67.83
10752,Northeast,Unemployed,110896,659,14227,13.2,12,1135,Approved,0.12,156.5
10753,Midwest,Self-Employed,69030,760,33278,7.86,24,453,Paid Off,0.08,217.97
10754,Midwest,Business Owner,31058,699,43814,5.27,12,1411,Approved,0.55,192.42
10755,Midwest,Salaried,116213,701,17237,15.75,12,528,Paid Off,0.05,226.24
10756,Midwest,Unemployed,106260,658,20649,9.75,60,2791,Approved,0.32,167.77
10757,Midwest,Salaried,58404,625,42713,9.6,48,1620,Approved,0.33,341.7
10758,South,Salaried,133482,579,12927,8.93,12,1740,Paid Off,0.16,96.2
10759,Northeast,Business Owner,135284,607,12016,17.68,24,1392,Approved,0.12,177.04
10760,South,Business Owner,59856,779,19027,7.21,36,1916,Rejected,0.38,114.32
10761,West,Unemployed,39200,666,29142,16.68,12,2613,Approved,0.8,405.07
10762,Midwest,Business Owner,94178,708,28545,15.1,12,1401,Paid Off,0.18,359.19
10763,Northeast,Business Owner,63997,649,36897,5.99,24,854,Approved,0.16,184.18
10764,Midwest,Business Owner,55611,741,8167,17.83,48,1585,Defaulted,0.34,121.35
10765,Northeast,Salaried,149273,568,49757,8.53,12,959,Approved,0.08,353.69
10766,South,Unemployed,71235,725,31917,6.28,12,2886,Defaulted,0.49,167.03
10767,Northeast,Self-Employed,147428,722,27736,15.78,48,1998,Approved,0.16,364.73
10768,West,Salaried,65057,777,32990,14.19,24,1263,Paid Off,0.23,390.11
10769,West,Business Owner,31239,643,19087,13.02,12,615,Approved,0.24,207.09
10770,Northeast,Salaried,133674,732,27440,7.03,48,454,Defaulted,0.04,160.75
10771,Northeast,Business Owner,144474,662,40205,11.22,12,1366,Approved,0.11,375.92
10772,Northeast,Business Owner,95661,732,20275,15.15,36,2076,Approved,0.26,255.97
10773,Northeast,Salaried,75272,774,10276,8.95,60,2957,Approved,0.47,76.64
10774,West,Unemployed,119393,695,46627,9.05,36,2824,Approved,0.28,351.65
10775,Midwest,Business Owner,91212,612,45586,5.04,12,1099,Approved,0.14,191.46
10776,Northeast,Unemployed,45398,665,42496,7.27,24,2258,Defaulted,0.6,257.45
10777,Northeast,Self-Employed,86503,662,24008,16.38,60,225,Defaulted,0.03,327.71
10778,West,Business Owner,36638,769,10738,10.74,36,620,Approved,0.2,96.11
10779,West,Unemployed,36570,596,37402,17.8,48,1444,Defaulted,0.47,554.8
10780,South,Unemployed,98785,752,10793,10.14,24,2076,Rejected,0.25,91.2
10781,Northeast,Self-Employed,39110,606,42291,14.3,36,2743,Approved,0.84,503.97
10782,South,Unemployed,135899,667,10571,8.66,48,1460,Paid Off,0.13,76.29
10783,West,Unemployed,109141,594,36331,9.73,12,2484,Paid Off,0.27,294.58
10784,West,Self-Employed,42115,710,21209,7.48,48,1208,Defaulted,0.34,132.2
10785,Midwest,Business Owner,69062,694,30394,9.51,36,418,Approved,0.07,240.87
10786,Northeast,Unemployed,52911,747,48148,12.11,36,1710,Paid Off,0.39,485.89
10787,South,Unemployed,134061,553,30682,17.89,12,2159,Approved,0.19,457.42
10788,West,Unemployed,62556,697,7224,13.63,48,2708,Approved,0.52,82.05
10789,West,Salaried,108131,789,46157,7.59,48,862,Approved,0.1,291.94
10790,South,Self-Employed,31969,596,49452,5.58,12,2882,Defaulted,1.08,229.95
10791,Midwest,Salaried,73753,768,48408,6.64,48,1189,Paid Off,0.19,267.86
10792,West,Self-Employed,112811,692,37441,12.31,12,388,Paid Off,0.04,384.08
10793,Northeast,Business Owner,34470,747,46430,14.95,24,454,Rejected,0.16,578.44
10794,West,Business Owner,40225,596,44129,17.23,36,267,Approved,0.08,633.62
10795,Northeast,Unemployed,137860,627,39716,5.21,24,815,Approved,0.07,172.43
10796,South,Self-Employed,137510,673,49859,11.8,60,2583,Approved,0.23,490.28
10797,Northeast,Business Owner,138295,624,31586,11.12,60,2918,Approved,0.25,292.7
10798,South,Self-Employed,53196,652,49760,13.53,60,1073,Paid Off,0.24,561.04
10799,Northeast,Business Owner,135823,686,28478,12.27,12,2547,Rejected,0.23,291.19
10800,South,Salaried,43669,639,11318,13.93,48,1825,Approved,0.5,131.38
10801,Northeast,Business Owner,67380,693,33694,13.56,24,556,Approved,0.1,380.74
10802,Midwest,Salaried,140677,618,25180,6.52,24,455,Approved,0.04,136.81
10803,Northeast,Business Owner,145886,798,17180,15.4,24,1207,Approved,0.1,220.48
10804,Northeast,Unemployed,78320,793,38002,6.6,24,2600,Defaulted,0.4,209.01
10805,Midwest,Salaried,77414,610,20372,14.08,60,1955,Paid Off,0.3,239.03
10806,West,Business Owner,133542,687,34796,10.41,24,2771,Paid Off,0.25,301.86
10807,West,Unemployed,45577,599,29427,11.68,48,483,Approved,0.13,286.42
10808,Northeast,Salaried,118009,552,38290,16.74,60,298,Approved,0.03,534.15
10809,Midwest,Unemployed,85409,754,33099,16.57,24,396,Approved,0.06,457.04
10810,Northeast,Self-Employed,58625,656,14821,15.63,12,2729,Defaulted,0.56,193.04
10811,South,Self-Employed,111040,662,10832,11.63,36,1077,Paid Off,0.12,104.98
10812,South,Salaried,54089,643,17820,14.57,36,2068,Approved,0.46,216.36
10813,Northeast,Business Owner,66487,667,21211,11.67,36,2862,Rejected,0.52,206.28
10814,West,Salaried,95838,786,44890,16.3,60,2865,Approved,0.36,609.76
10815,West,Unemployed,126999,747,10842,10.24,24,1588,Paid Off,0.15,92.52
10816,Northeast,Business Owner,140448,630,6316,17.61,60,2615,Defaulted,0.22,92.69
10817,Northeast,Self-Employed,124795,658,22508,17.12,48,769,Rejected,0.07,321.11
10818,South,Business Owner,80138,600,27005,14.64,12,2837,Rejected,0.42,329.46
10819,West,Self-Employed,72823,794,20206,8.63,12,1265,Approved,0.21,145.31
10820,Northeast,Business Owner,67208,696,23971,6.71,36,621,Approved,0.11,134.04
10821,South,Business Owner,84061,719,30599,16.11,36,1404,Approved,0.2,410.79
10822,West,Business Owner,60659,584,27056,7.15,36,744,Approved,0.15,161.21
10823,Midwest,Unemployed,131376,595,6378,16.11,24,270,Paid Off,0.02,85.62
10824,South,Unemployed,61890,703,6519,11.38,48,1423,Paid Off,0.28,61.82
10825,West,Salaried,109134,792,27161,10.29,48,967,Approved,0.11,232.91
10826,West,Salaried,77055,618,45703,16.74,48,2554,Paid Off,0.4,637.56
10827,South,Self-Employed,142269,642,43861,12.85,48,1906,Approved,0.16,469.68
10828,Midwest,Unemployed,49508,613,10355,12.5,36,2624,Approved,0.64,107.86
10829,South,Self-Employed,72287,714,14083,12.26,12,854,Approved,0.14,143.88
10830,West,Salaried,108916,761,43342,9.83,36,2925,Approved,0.32,355.04
10831,Northeast,Self-Employed,56984,598,25456,15.21,48,2646,Approved,0.56,322.65
10832,Northeast,Salaried,140169,698,18324,8.29,36,1996,Approved,0.17,126.59
10833,South,Unemployed,38125,623,7257,17.21,48,420,Approved,0.13,104.08
10834,West,Business Owner,66059,741,32364,16.62,60,381,Defaulted,0.07,448.24
10835,Northeast,Unemployed,99569,554,29972,9.39,12,506,Approved,0.06,234.53
10836,West,Self-Employed,133409,649,31654,14.48,60,2769,Approved,0.25,381.96
10837,South,Self-Employed,47087,619,20233,12.45,24,1619,Approved,0.41,209.92
10838,Northeast,Unemployed,136437,639,20887,9.39,36,1213,Paid Off,0.11,163.44
10839,West,Unemployed,145262,553,34320,17.85,24,2251,Approved,0.19,510.51
10840,Northeast,Salaried,35704,675,25808,5.33,36,1047,Paid Off,0.35,114.63
10841,South,Self-Employed,90576,780,35154,8.28,60,1003,Rejected,0.13,242.56
10842,West,Self-Employed,103384,588,39773,11.76,48,414,Rejected,0.05,389.78
10843,Northeast,Unemployed,117128,791,32747,11.79,48,1643,Rejected,0.17,321.74
10844,South,Business Owner,141279,712,15860,12.66,36,300,Approved,0.03,167.32
10845,Northeast,Self-Employed,102460,678,47838,14.77,48,772,Approved,0.09,588.81
10846,Northeast,Business Owner,57208,573,47156,13.11,60,1532,Approved,0.32,515.18
10847,Midwest,Unemployed,148516,606,23156,12.8,48,857,Rejected,0.07,247.0
10848,Midwest,Unemployed,115150,649,25360,5.7,60,1733,Approved,0.18,120.46
10849,South,Salaried,96024,619,23135,9.89,24,1856,Approved,0.23,190.67
10850,Midwest,Self-Employed,69882,590,30351,8.02,60,425,Defaulted,0.07,202.85
10851,South,Business Owner,55923,731,35499,8.45,12,304,Approved,0.07,249.97
10852,Midwest,Salaried,144044,723,28554,12.21,12,2197,Paid Off,0.18,290.54
10853,Northeast,Self-Employed,131477,609,24604,7.59,12,971,Paid Off,0.09,155.62
10854,South,Salaried,59165,657,21923,8.82,36,628,Approved,0.13,161.13
10855,South,Unemployed,97203,737,13547,8.08,36,633,Approved,0.08,91.22
10856,Northeast,Self-Employed,121749,606,49283,17.33,36,1430,Approved,0.14,711.73
10857,South,Salaried,34114,580,38002,17.28,60,2929,Paid Off,1.03,547.23
10858,South,Salaried,94965,633,19562,12.93,36,2835,Paid Off,0.36,210.78
10859,Midwest,Business Owner,66321,701,12480,17.02,24,1065,Paid Off,0.19,177.01
10860,South,Salaried,103297,766,31672,15.22,12,2993,Defaulted,0.35,401.71
10861,West,Self-Employed,126652,585,9213,12.67,60,2615,Paid Off,0.25,97.27
10862,Northeast,Self-Employed,129304,762,15293,5.08,12,450,Approved,0.04,64.74
10863,Midwest,Business Owner,143942,707,39441,15.04,36,1055,Approved,0.09,494.33
10864,Midwest,Self-Employed,55426,701,7100,14.13,60,1393,Paid Off,0.3,83.6
10865,West,Unemployed,47772,657,49617,13.0,48,760,Approved,0.19,537.52
10866,Northeast,Self-Employed,133754,655,33172,14.89,24,1669,Approved,0.15,411.61
10867,Northeast,Self-Employed,33712,707,25132,11.67,36,2541,Paid Off,0.9,244.41
10868,Midwest,Salaried,31367,635,23199,14.15,36,1118,Approved,0.43,273.55
10869,South,Salaried,136493,769,41609,17.16,24,1373,Defaulted,0.12,595.01
10870,Midwest,Self-Employed,137317,684,47965,9.89,24,632,Paid Off,0.06,395.31
10871,Northeast,Business Owner,145142,712,13016,14.21,48,2306,Approved,0.19,154.13
10872,West,Salaried,121736,732,44779,11.18,36,1168,Defaulted,0.12,417.19
10873,Midwest,Business Owner,81924,769,42261,13.77,36,1035,Approved,0.15,484.94
10874,Northeast,Self-Employed,33726,563,36881,14.92,12,2446,Approved,0.87,458.55
10875,Midwest,Self-Employed,119152,669,22058,5.59,60,2462,Approved,0.25,102.75
10876,South,Unemployed,57723,687,29472,13.41,60,1097,Approved,0.23,329.35
10877,Midwest,Salaried,133110,629,46346,7.95,12,671,Approved,0.06,307.04
10878,Midwest,Self-Employed,130494,693,39926,13.71,60,446,Approved,0.04,456.15
10879,Northeast,Unemployed,39108,731,39832,11.09,24,2629,Approved,0.81,368.11
10880,Northeast,Salaried,107714,772,41021,15.06,60,1190,Approved,0.13,514.81
10881,Northeast,Self-Employed,65643,655,29087,6.6,60,1126,Paid Off,0.21,159.98
10882,Midwest,Self-Employed,61324,766,17828,13.14,12,1391,Paid Off,0.27,195.22
10883,South,Salaried,133896,754,36128,8.62,48,2807,Approved,0.25,259.52
10884,West,Salaried,113360,619,6401,16.09,60,1274,Approved,0.13,85.83
10885,West,Salaried,140896,593,24643,17.07,60,2034,Approved,0.17,350.55
10886,Northeast,Self-Employed,38927,622,20193,17.95,48,888,Approved,0.27,302.05
10887,Northeast,Self-Employed,123680,594,31853,15.35,12,2627,Paid Off,0.25,407.45
10888,Midwest,Unemployed,126546,777,49864,14.8,48,2721,Paid Off,0.26,614.99
10889,West,Business Owner,52443,733,25307,7.8,12,2944,Approved,0.67,164.5
10890,Northeast,Salaried,109973,656,41982,9.37,24,1684,Approved,0.18,327.81
10891,South,Self-Employed,93449,633,24611,11.05,12,1159,Approved,0.15,226.63
10892,South,Self-Employed,139834,631,48791,15.05,24,677,Paid Off,0.06,611.92
10893,Northeast,Salaried,135314,799,16950,16.89,24,906,Approved,0.08,238.57
10894,Northeast,Business Owner,106743,656,15704,7.46,12,1337,Defaulted,0.15,97.63
10895,West,Salaried,90233,734,48111,16.99,36,953,Paid Off,0.13,681.17
10896,West,Business Owner,55537,570,16867,14.04,12,2750,Approved,0.59,197.34
10897,Midwest,Self-Employed,131293,745,7745,12.94,60,1859,Rejected,0.17,83.52
10898,West,Business Owner,107576,727,8866,7.6,60,787,Defaulted,0.09,56.15
10899,South,Unemployed,137522,710,37245,5.72,36,1534,Rejected,0.13,177.53
10900,South,Self-Employed,52612,768,49724,12.39,24,1692,Approved,0.39,513.4
10901,Northeast,Unemployed,123977,556,10818,13.47,36,2047,Approved,0.2,121.43
10902,West,Salaried,36471,619,35116,7.74,60,2955,Paid Off,0.97,226.5
10903,Midwest,Salaried,65631,676,20493,12.23,36,406,Paid Off,0.07,208.86
10904,South,Salaried,138997,692,33038,16.13,12,2398,Paid Off,0.21,444.09
10905,South,Business Owner,122059,759,25447,15.86,36,2915,Defaulted,0.29,336.32
10906,Midwest,Self-Employed,61348,709,35431,17.06,24,2775,Defaulted,0.54,503.71
10907,Midwest,Salaried,94732,797,22908,9.76,12,364,Defaulted,0.05,186.32
10908,South,Salaried,31177,752,34336,9.13,48,2198,Approved,0.85,261.24
10909,South,Self-Employed,34760,697,45992,14.74,60,2284,Rejected,0.79,564.94
10910,Midwest,Salaried,62779,765,9025,10.6,60,532,Paid Off,0.1,79.72
10911,South,Unemployed,51636,692,25093,6.14,36,602,Paid Off,0.14,128.39
10912,Northeast,Self-Employed,111889,725,11155,8.68,12,613,Paid Off,0.07,80.69
10913,Northeast,Self-Employed,83551,748,38487,10.44,48,244,Approved,0.04,334.84
10914,Midwest,Self-Employed,41556,698,25963,8.8,12,2453,Paid Off,0.71,190.4
10915,West,Unemployed,57598,719,25936,9.32,60,261,Paid Off,0.05,201.44
10916,Midwest,Self-Employed,41563,703,9426,8.82,12,2667,Approved,0.77,69.28
10917,Midwest,Unemployed,76819,785,28303,5.54,48,1067,Approved,0.17,130.67
10918,West,Self-Employed,139326,669,32606,13.28,36,1691,Approved,0.15,360.84
10919,West,Business Owner,103770,677,33151,12.76,24,218,Approved,0.03,352.51
10920,West,Salaried,121055,691,18767,13.49,12,564,Approved,0.06,210.97
10921,Northeast,Business Owner,56966,606,16308,7.5,24,2675,Approved,0.56,101.92
10922,South,Salaried,111709,714,49245,8.84,60,1340,Rejected,0.14,362.77
10923,Northeast,Unemployed,89889,607,29770,13.06,36,779,Paid Off,0.1,324.0
10924,South,Business Owner,56987,570,33572,12.8,36,745,Paid Off,0.16,358.1
10925,Northeast,Self-Employed,108714,631,46448,11.58,12,1929,Paid Off,0.21,448.22
10926,South,Salaried,134874,618,7204,9.56,36,2572,Approved,0.23,57.39
10927,Northeast,Salaried,88348,680,32233,16.87,12,254,Approved,0.03,453.14
10928,West,Business Owner,54596,636,26729,9.42,12,977,Defaulted,0.21,209.82
10929,Midwest,Unemployed,63174,767,36131,10.92,24,241,Approved,0.05,328.79
10930,Northeast,Business Owner,94106,714,38870,13.82,36,1520,Defaulted,0.19,447.65
10931,South,Unemployed,137510,765,43011,12.06,12,430,Paid Off,0.04,432.26
10932,West,Unemployed,99967,598,44382,9.51,24,652,Rejected,0.08,351.73
10933,Northeast,Salaried,89182,696,46475,10.66,48,2641,Defaulted,0.36,412.85
10934,Northeast,Business Owner,123300,664,26607,15.33,24,1745,Approved,0.17,339.9
10935,West,Business Owner,117163,638,29968,8.62,24,1581,Approved,0.16,215.27
10936,Northeast,Unemployed,69310,634,38398,6.85,12,1667,Paid Off,0.29,219.19
10937,Midwest,Business Owner,86088,677,16908,9.07,60,1351,Approved,0.19,127.8
10938,Northeast,Self-Employed,38906,689,31423,16.04,60,2938,Defaulted,0.91,420.02
10939,Midwest,Self-Employed,66914,798,48615,6.16,60,2639,Approved,0.47,249.56
10940,Midwest,Business Owner,140350,738,14171,17.89,24,1416,Rejected,0.12,211.27
10941,West,Business Owner,75379,718,17721,12.03,12,2851,Rejected,0.45,177.65
10942,Northeast,Unemployed,108612,710,21616,17.8,36,1080,Paid Off,0.12,320.64
10943,West,Self-Employed,144828,727,47512,17.21,24,284,Approved,0.02,681.4
10944,Northeast,Self-Employed,67650,666,43458,10.89,24,1253,Approved,0.22,394.38
10945,Northeast,Salaried,76881,745,12659,7.58,12,248,Paid Off,0.04,79.96
10946,South,Unemployed,76413,676,48369,7.14,48,1368,Approved,0.21,287.8
10947,Northeast,Salaried,36012,783,16704,8.12,24,268,Paid Off,0.09,113.03
10948,West,Self-Employed,80115,798,37793,14.23,48,2944,Rejected,0.44,448.16
10949,Midwest,Unemployed,37151,620,36226,8.55,48,2726,Paid Off,0.88,258.11
10950,Northeast,Business Owner,87716,635,28852,9.44,60,1901,Paid Off,0.26,226.97
10951,South,Unemployed,123747,796,37082,10.83,12,1798,Approved,0.17,334.67
10952,West,Business Owner,122653,582,27794,16.87,48,2394,Rejected,0.23,390.74
10953,Northeast,Business Owner,66378,630,46420,7.46,12,2069,Defaulted,0.37,288.58
10954,West,Unemployed,72652,701,18379,5.07,60,1215,Approved,0.2,77.65
10955,South,Business Owner,102430,610,12006,5.78,12,2856,Defaulted,0.33,57.83
10956,South,Salaried,43467,610,13682,16.76,24,645,Approved,0.18,191.09
10957,West,Self-Employed,61010,647,38840,13.42,48,2468,Approved,0.49,434.36
10958,Northeast,Business Owner,144793,577,37430,8.55,12,1601,Approved,0.13,266.69
10959,Midwest,Salaried,84691,735,28091,7.3,36,2342,Defaulted,0.33,170.89
10960,South,Business Owner,94157,592,37983,8.83,12,461,Approved,0.06,279.49
10961,Northeast,Self-Employed,138177,718,28989,6.49,48,2048,Defaulted,0.18,156.78
10962,Northeast,Salaried,42289,716,14915,17.24,60,1096,Defaulted,0.31,214.28
10963,Midwest,Self-Employed,74976,635,47552,15.19,60,1294,Approved,0.21,601.93
10964,South,Self-Employed,73596,726,23990,11.01,48,2466,Approved,0.4,220.11
10965,South,Salaried,53171,566,29734,16.24,24,1756,Paid Off,0.4,402.4
10966,Northeast,Salaried,130441,647,19824,8.24,24,291,Approved,0.03,136.12
10967,Northeast,Salaried,116365,747,41081,14.32,60,326,Paid Off,0.03,490.23
10968,Midwest,Unemployed,148218,787,16033,16.13,60,279,Approved,0.02,215.51
10969,Midwest,Salaried,129590,747,47736,9.64,48,2047,Approved,0.19,383.48
10970,South,Salaried,144014,647,21241,14.85,24,1182,Paid Off,0.1,262.86
10971,West,Salaried,74139,614,10939,8.84,60,1115,Approved,0.18,80.58
10972,South,Salaried,78713,623,40063,8.89,24,2733,Approved,0.42,296.8
10973,Northeast,Business Owner,59734,634,39464,6.39,60,893,Approved,0.18,210.15
10974,South,Unemployed,102588,554,16185,10.72,12,224,Approved,0.03,144.59
10975,West,Self-Employed,93646,551,32045,14.49,36,355,Rejected,0.05,386.94
10976,Midwest,Salaried,33654,571,49769,17.22,12,2879,Paid Off,1.03,714.19
10977,West,Business Owner,119022,661,24167,12.85,60,2012,Approved,0.2,258.79
10978,West,Business Owner,48743,606,41412,16.22,36,1753,Rejected,0.43,559.75
10979,West,Business Owner,78368,615,26625,15.69,36,2166,Paid Off,0.33,348.12
10980,Midwest,Self-Employed,120025,623,44188,7.25,60,1933,Approved,0.19,266.97
10981,West,Salaried,104172,647,32076,11.32,60,1280,Approved,0.15,302.58
10982,West,Unemployed,36441,693,49605,6.52,24,1828,Defaulted,0.6,269.52
10983,West,Unemployed,149735,661,24029,13.87,60,218,Paid Off,0.02,277.74
10984,Northeast,Business Owner,54611,728,27973,17.35,48,1607,Rejected,0.35,404.44
10985,West,Self-Employed,149891,674,44121,6.78,60,1416,Paid Off,0.11,249.28
10986,Midwest,Self-Employed,137971,716,36433,14.54,48,2484,Approved,0.22,441.45
10987,West,Self-Employed,42149,635,48309,13.22,60,1610,Paid Off,0.46,532.2
10988,West,Unemployed,130102,625,6932,12.59,24,476,Rejected,0.04,72.73
10989,Midwest,Business Owner,89189,637,49254,10.07,48,944,Rejected,0.13,413.32
10990,West,Salaried,137904,788,6757,9.62,12,751,Approved,0.07,54.17
10991,Midwest,Unemployed,51675,717,35722,5.59,48,1376,Approved,0.32,166.4
10992,West,Business Owner,101031,587,42853,7.83,24,838,Approved,0.1,279.62
10993,Midwest,Business Owner,72668,737,43405,5.2,48,436,Defaulted,0.07,188.09
10994,West,Salaried,43673,608,6116,12.56,60,1197,Approved,0.33,64.01
10995,West,Salaried,106666,687,48527,6.38,60,2302,Approved,0.26,258.0
10996,Northeast,Salaried,118204,648,16691,16.35,24,2203,Approved,0.22,227.41
10997,Northeast,Self-Employed,110758,741,5492,11.8,36,1659,Approved,0.18,54.0
10998,West,Salaried,95429,792,32882,14.1,60,2931,Paid Off,0.37,386.36
10999,West,Business Owner,53669,612,13811,10.34,12,2356,Rejected,0.53,119.0
11000,South,Salaried,64068,598,32808,12.29,24,1407,Rejected,0.26,336.01
